FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,22438022.0,0,22438022.0,49600606.0,0.0,4128596015.0,4128596015.0,86911415.0,35793434.0,51117981.0,0.0,35793434.0
2,0.0,0,0.0,78037783.0,0.0,0.0,0.0,80436396.0,0.0,80436396.0,0.0,0.0
3,18898409.0,0,18898409.0,46959289.0,0.0,3477307339.0,3477307339.0,78534386.0,30141199.0,48393187.0,0.0,30141199.0
4,0.0,0,0.0,66641742.0,0.0,0.0,0.0,68685176.0,0.0,68685176.0,0.0,0.0
5,12286922.0,0,12286922.0,38609392.0,0.0,2260793586.0,2260793586.0,59382154.0,19593730.0,39788424.0,0.0,19593730.0
6,0.0,0,0.0,44947208.0,0.0,0.0,0.0,46323796.0,0.0,46323796.0,0.0,0.0
