ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,266267446.21,46189337.9,35741104.6,22478681.76
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,201326729.94,38459285.35,30629100.63,19263584.99
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,123915335.15,26081810.07,21470617.19,13503532.6
LowerReek,2,0.0,0.0,0.0,0.0
