WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,22.0104132,0.2413,2229.1625,0.0,,Z,27.4200016,2018-01-01
R_A2,22,30,2,2,OPEN,0,20.1635636,0.2413,2040.74634,0.0,,Z,27.3202503,2018-01-01
R_A2,22,30,3,3,OPEN,0,18.2508609,0.2413,1846.01664,0.0,,Z,27.2285104,2018-01-01
R_A2,22,30,4,4,OPEN,0,15.075811,0.2413,1523.75951,0.0,,Z,27.121224,2018-01-01
R_A2,22,30,5,5,OPEN,0,12.2351941,0.2413,1235.83432,0.0,,Z,27.0245903,2018-01-01
R_A2,22,30,6,6,OPEN,0,6.82892546,0.2413,546.567567,0.0,,Z,8.78700429,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.01222703,0.2413,1.18969964,0.0,,Z,22.1581201,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.0171022,0.2413,1.66428381,0.0,,Z,22.1738606,2018-01-01
R_A2,22,30,9,9,OPEN,0,3.27398284,0.2413,260.597613,0.0,,Z,8.58200118,2018-01-01
R_A2,22,30,10,10,OPEN,0,6.05943907,0.2413,574.854894,0.0,,Z,19.4517303,2018-01-01
R_A2,22,30,11,11,OPEN,0,33.5488242,0.2413,3362.70024,0.0,,Z,25.9275532,2018-01-01
R_A2,22,30,12,12,OPEN,0,1.7285e-05,0.2413,0.00167865,0.0,,Z,21.9382197,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.28054414,0.2413,22.0511239,0.0,,Z,8.1363763,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.28288665,0.2413,28.3215997,0.0,,Z,25.766079,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.16378481,0.2413,16.160236,0.0,,Z,23.8415465,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.02592335,0.2413,2.5809114,0.0,,Z,25.0083972,2018-01-01
R_A2,22,30,17,17,OPEN,0,0.04270078,0.2413,4.24853501,0.0,,Z,24.9230054,2018-01-01
R_A2,22,30,18,18,OPEN,0,0.02372047,0.2413,2.36028455,0.0,,Z,24.9345079,2018-01-01
R_A2,22,29,18,18,OPEN,0,0.00784223,0.2413,0.7778856,0.0,,Z,24.5209385,2018-01-01
R_A2,22,29,19,19,OPEN,0,0.00187988,0.2413,0.18684139,0.0,,Z,24.7826481,2018-01-01
R_A2,22,29,27,27,OPEN,0,1.4492e-05,0.2413,0.00140319,0.0,,Z,21.601421,2018-01-01
R_A2,22,29,28,28,OPEN,0,0.01285415,0.2413,0.9829273,0.0,,Z,7.25750566,2018-01-01
R_A2,22,29,29,29,OPEN,0,0.00045467,0.2413,0.04012827,0.0,,Z,13.6501729,2018-01-01
R_A2,22,29,30,30,OPEN,0,1.4497e-05,0.2413,0.00140153,0.0,,Z,21.4282308,2018-01-01
R_A2,22,29,31,31,OPEN,0,1.4498e-05,0.2413,0.0014009,0.0,,Z,21.3702999,2018-01-01
R_A3,28,41,1,1,OPEN,0,0.07186947,0.2413,6.43728444,0.0,,Z,14.6430755,2018-01-01
R_A3,29,41,1,1,OPEN,0,0.28620448,0.2413,27.6147675,0.0,,Z,21.211855,2018-01-01
R_A3,29,41,2,2,OPEN,0,3.77558736,0.2413,374.983663,0.0,,Z,24.6870842,2018-01-01
R_A3,29,41,3,3,OPEN,0,3.86326407,0.2413,385.432998,0.0,,Z,25.2905618,2018-01-01
R_A3,29,41,4,4,OPEN,0,3.91205799,0.2413,389.058702,0.0,,Z,24.8638803,2018-01-01
R_A3,29,41,5,5,OPEN,0,0.00487176,0.2413,0.46274821,0.0,,Z,19.5735972,2018-01-01
R_A3,29,41,6,6,OPEN,0,0.86708173,0.2413,71.962492,0.0,,Z,10.2953082,2018-01-01
R_A3,29,41,7,7,OPEN,0,1.25615299,0.2413,120.830026,0.0,,Z,20.8785473,2018-01-01
R_A3,29,41,8,8,OPEN,0,1.05210158,0.2413,101.025116,0.0,,Z,20.6911029,2018-01-01
R_A3,29,41,9,9,OPEN,0,0.01228557,0.2413,1.17137589,0.0,,Z,19.9545424,2018-01-01
R_A3,29,41,10,10,OPEN,0,0.0088588,0.2413,0.70723363,0.0,,Z,8.69188914,2018-01-01
R_A3,29,41,11,11,OPEN,0,17.0192689,0.2413,1679.1531,0.0,,Z,23.8343831,2018-01-01
R_A3,29,41,12,12,OPEN,0,13.3843201,0.2413,1323.04527,0.0,,Z,24.0763232,2018-01-01
R_A3,29,41,13,13,OPEN,0,0.27741632,0.2413,27.5273434,0.0,,Z,24.5677903,2018-01-01
R_A3,29,41,14,14,OPEN,0,1.6132e-05,0.2413,0.00153656,0.0,,Z,19.8503493,2018-01-01
R_A3,29,41,15,15,OPEN,0,0.16172518,0.2413,15.4862181,0.0,,Z,20.398506,2018-01-01
R_A3,29,41,16,16,OPEN,0,0.01162023,0.2413,1.14631164,0.0,,Z,23.8165364,2018-01-01
R_A3,29,41,17,17,OPEN,0,0.00144489,0.2413,0.14252582,0.0,,Z,23.8082952,2018-01-01
R_A3,29,41,27,27,OPEN,0,2.5354e-05,0.2413,0.0024142,0.0,,Z,19.8196556,2018-01-01
R_A3,29,41,28,28,OPEN,0,43.2244462,0.2413,4259.94428,0.0,,Z,23.697083,2018-01-01
R_A3,29,41,29,29,OPEN,0,56.8134046,0.2413,5635.82489,0.0,,Z,24.5300454,2018-01-01
R_A3,29,41,30,30,OPEN,0,2.5585e-05,0.2413,0.00243444,0.0,,Z,19.7484122,2018-01-01
R_A3,29,41,31,31,OPEN,0,30.6631649,0.2413,3044.63587,0.0,,Z,24.6540065,2018-01-01
R_A4,30,52,1,1,OPEN,0,129.004301,0.2413,12034.6344,0.0,,X,17.8722165,2018-01-01
R_A4,31,52,1,1,OPEN,0,28.2963592,0.2413,2002.90207,0.0,,X,5.35199184,2018-01-01
R_A4,31,52,2,2,OPEN,0,598.197273,0.2413,56931.4642,0.0,,X,19.7694431,2018-01-01
R_A4,31,52,3,3,OPEN,0,565.85393,0.2413,53858.9513,0.0,,X,19.7800382,2018-01-01
R_A4,31,52,4,4,OPEN,0,410.804758,0.2413,39104.9495,0.0,,X,19.7899603,2018-01-01
R_A4,32,52,4,4,OPEN,0,137.282626,0.2413,13041.8806,0.0,,X,19.5886302,2018-01-01
R_A4,32,52,5,5,OPEN,0,451.723757,0.2413,42917.1359,0.0,,X,19.5962446,2018-01-01
R_A4,32,51,5,5,OPEN,0,534.945872,0.2413,49767.7355,0.0,,X,17.6293159,2018-01-01
R_A4,33,51,5,5,OPEN,0,31.3302029,0.2413,2914.35326,0.0,,X,17.6173725,2018-01-01
R_A4,33,51,4,4,OPEN,0,1010.71156,0.2413,94619.8403,0.0,,X,18.1894798,2018-01-01
R_A4,33,50,4,4,OPEN,0,47.4556928,0.2413,4432.77979,0.0,,X,17.9876654,2018-01-01
R_A4,34,50,4,4,OPEN,0,1079.9231,0.2413,101045.191,0.0,,X,18.1407886,2018-01-01
R_A4,34,50,3,3,OPEN,0,14.8222005,0.2413,1127.5295,0.0,,X,7.10461685,2018-01-01
R_A4,35,50,4,4,OPEN,0,9.34176523,0.2413,873.926499,0.0,,X,18.1247026,2018-01-01
R_A4,35,50,3,3,OPEN,0,26.2620915,0.2413,2145.78198,0.0,,X,9.60909791,2018-01-01
R_A4,35,50,2,2,OPEN,0,10.306693,0.2413,840.998699,0.0,,X,9.55309311,2018-01-01
R_A4,35,49,2,2,OPEN,0,11.4975952,0.2413,939.735649,0.0,,X,9.62290293,2018-01-01
R_A4,35,49,1,1,OPEN,0,24.8190806,0.2413,2028.20935,0.0,,X,9.6159592,2018-01-01
R_A4,36,49,30,30,OPEN,0,1654.47078,0.2413,157166.663,0.0,,X,19.5832795,2018-01-01
R_A4,36,48,30,30,OPEN,0,109.623576,0.2413,10403.4544,0.0,,X,19.4854112,2018-01-01
R_A4,37,48,30,30,OPEN,0,969.676287,0.2413,91590.4341,0.0,,X,19.0243369,2018-01-01
R_A4,37,48,29,29,OPEN,0,10.6097461,0.2413,555.387301,0.0,,X,1.99315595,2018-01-01
R_A4,38,48,29,29,OPEN,0,7.44582443,0.2413,363.52311,0.0,,X,1.65018681,2018-01-01
R_A4,38,47,29,29,OPEN,0,12.5300724,0.2413,682.553219,0.0,,X,2.23365694,2018-01-01
R_A5,31,20,1,1,OPEN,0,20.3786401,0.2413,2019.71873,0.0,,Z,24.4130094,2018-01-01
R_A5,31,20,2,2,OPEN,0,24.8595309,0.2413,2465.16141,0.0,,Z,24.4837946,2018-01-01
R_A5,31,20,3,3,OPEN,0,22.9703304,0.2413,2279.61688,0.0,,Z,24.5865422,2018-01-01
R_A5,31,20,4,4,OPEN,0,23.7080062,0.2413,2354.44752,0.0,,Z,24.6768504,2018-01-01
R_A5,31,20,5,5,OPEN,0,19.7255094,0.2413,1959.64486,0.0,,Z,24.7238133,2018-01-01
R_A5,31,20,6,6,OPEN,0,16.0755129,0.2413,1598.62344,0.0,,Z,24.8551851,2018-01-01
R_A5,31,20,7,7,OPEN,0,0.01828015,0.2413,1.73420413,0.0,,Z,19.4505311,2018-01-01
R_A5,31,20,8,8,OPEN,0,1.8125e-05,0.2413,0.00172141,0.0,,Z,19.5636109,2018-01-01
R_A5,31,20,9,9,OPEN,0,1.5246e-05,0.2413,0.00144889,0.0,,Z,19.624857,2018-01-01
R_A5,31,21,9,9,OPEN,0,2.5287e-06,0.2413,0.00024458,0.0,,Z,21.4775391,2018-01-01
R_A5,31,21,10,10,OPEN,0,1.528e-05,0.2413,0.00147933,0.0,,Z,21.5915119,2018-01-01
R_A5,31,21,11,11,OPEN,0,14.8621654,0.2413,1492.84112,0.0,,Z,26.2247167,2018-01-01
R_A5,31,21,12,12,OPEN,0,15.492986,0.2413,1559.15512,0.0,,Z,26.4936869,2018-01-01
R_A5,31,21,13,13,OPEN,0,0.36867222,0.2413,36.8156172,0.0,,Z,25.4145524,2018-01-01
R_A5,31,21,14,14,OPEN,0,0.31524275,0.2413,31.8084544,0.0,,Z,26.8729109,2018-01-01
R_A5,31,21,15,15,OPEN,0,0.1050326,0.2413,10.6028958,0.0,,Z,26.9408978,2018-01-01
R_A5,31,21,16,16,OPEN,0,0.02229861,0.2413,2.24932421,0.0,,Z,26.831747,2018-01-01
R_A5,31,21,17,17,OPEN,0,0.00776748,0.2413,0.77605573,0.0,,Z,25.4838229,2018-01-01
R_A5,31,21,18,18,OPEN,0,0.01649801,0.2413,1.66528761,0.0,,Z,26.9265506,2018-01-01
R_A5,31,21,19,19,OPEN,0,0.00649271,0.2413,0.65434972,0.0,,Z,26.7017348,2018-01-01
R_A5,31,21,27,27,OPEN,0,9.43811107,0.2413,809.324419,0.0,,Z,11.9339565,2018-01-01
R_A5,31,21,28,28,OPEN,0,15.9308944,0.2413,1609.48519,0.0,,Z,27.057426,2018-01-01
R_A5,31,21,29,29,OPEN,0,1.6379e-05,0.2413,0.00159319,0.0,,Z,22.1197409,2018-01-01
R_A5,31,21,30,30,OPEN,0,2.28728616,0.2413,198.756322,0.0,,Z,12.6892817,2018-01-01
R_A5,31,21,31,31,OPEN,0,2.93704427,0.2413,257.470288,0.0,,Z,13.2215384,2018-01-01
