Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 17:16:18
Grid model name			: Geogrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       279461778.42         49297272.30         39011248.95         24535376.29
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  279461778.42         49297272.30         39011248.95         24535376.29
MidReek    1                       190144890.56         38040753.41         31015595.25         19506663.35
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  190144890.56         38040753.41         31015595.25         19506663.35
LowerReek  1                       121390434.39         25430055.05         21115511.08         13280195.42
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  121390434.39         25430055.05         21115511.08         13280195.42
Totals     1                       590997103.38        112768080.76         91142355.28         57322235.06
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  590997103.38        112768080.76         91142355.28         57322235.06
