Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 17:16:18
Grid model name			: Simgrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       279491890.11         49297032.05         38772769.38         24385389.13
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  279491890.11         49297032.05         38772769.38         24385389.13
MidReek    1                       190144509.03         38050001.49         30774844.69         19355247.92
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  190144509.03         38050001.49         30774844.69         19355247.92
LowerReek  1                       121382460.77         25425397.73         20903573.54         13146901.38
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  121382460.77         25425397.73         20903573.54         13146901.38
Totals     1                       591018859.91        112772431.27         90451187.61         56887538.42
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  591018859.91        112772431.27         90451187.61         56887538.42
