DATE,FGIP,FGPR,FGPRH,FGPT,FGPTH,FOIP,FOPR,FOPRH,FOPT,FOPTF,FOPTH,FOPTS,FWIP,FWPT,FWPTH,YEARS
2000-01-01,8912918528.0,0.0,0.0,0.0,0.0,48439772.0,0.0,0.0,0.0,0.0,0.0,0.0,321422144.0,0.0,0.0,0.0
2000-02-01,8912913408.0,0.0,0.0,0.0,0.0,48439740.0,0.0,0.0,0.0,0.0,0.0,0.0,321422176.0,0.0,0.0,0.08487337082624435
2000-03-01,8851333120.0,2123451.75,2123621.5,61580128.0,61585024.0,48105068.0,11540.4990234375,11540.0,334674.59375,334674.59375,334660.0,0.0,321562144.0,0.7303550839424133,0.0,0.1642710417509079
2000-04-01,8792282112.0,1904838.125,1887736.75,120631024.0,120104864.0,47784136.0,10352.3818359375,10257.2578125,655603.375,655603.375,652635.0,0.0,321717152.0,4.173922061920166,4548.0009765625,0.24914442002773285
2000-05-01,8738902016.0,1779233.375,1695579.625,174010352.0,170972256.0,47494032.0,9669.7470703125,9213.5673828125,945708.375,945708.375,929042.0,0.0,321867136.0,15.276408195495605,25817.001953125,0.3312799334526062
2000-06-01,8685149184.0,1733880.125,1638625.75,227763552.0,221769648.0,47201896.0,9423.26171875,8903.451171875,1237845.375,1237845.375,1205049.0,0.0,322022112.0,39.478973388671875,50901.0,0.41615331172943115
2000-07-01,8636917760.0,1607656.625,1509394.625,275994976.0,267051488.0,46939768.0,8737.2646484375,8201.7001953125,1499972.75,1499972.75,1451100.0,0.0,322317056.0,79.86820220947266,75951.0,0.4982888400554657
2000-08-01,8590139392.0,1508880.125,1398302.75,322773504.0,310398880.0,46685536.0,8200.435546875,7597.41943359375,1754203.75,1754203.75,1686620.0,0.0,322626976.0,158.13755798339844,105138.0,0.5831621885299683
2000-09-01,8545324544.0,1445460.5,1325874.25,367588032.0,351500960.0,46441980.0,7855.763671875,7203.8388671875,1997761.0,1997761.0,1909939.0,0.0,322936832.0,302.1787109375,136780.015625,0.6680355668067932
2000-10-01,8503403008.0,1397141.5,1270949.375,409509856.0,389629472.0,46214144.0,7593.16015625,6905.7666015625,2225597.0,2225597.0,2117112.0,0.0,323236608.0,544.5396728515625,169202.0,0.7501711249351501
2000-11-01,8461284864.0,1358247.625,1227013.0,451627712.0,427666848.0,45985244.0,7381.78076171875,6666.935546875,2454498.5,2454498.5,2323787.0,0.0,323546176.0,964.3203735351562,204244.0,0.8350445032119751
2000-12-01,8421450752.0,1327257.375,1191768.75,491461856.0,463419936.0,45768752.0,7213.35498046875,6475.7666015625,2670988.25,2670988.25,2518060.0,0.0,323845536.0,1614.8970947265625,239515.0,0.9171800017356873
2001-01-01,8381066752.0,1301843.875,1163525.625,531845728.0,499489216.0,45549276.0,7075.23828125,6321.87109375,2890466.0,2890466.0,2714038.0,0.0,324154464.0,2668.91845703125,277189.0,1.0020533800125122
2001-02-01,8318785536.0,2007953.75,1873729.0,594127104.0,557574848.0,45210788.0,10912.7919921875,10180.322265625,3228951.75,3228951.75,3029628.0,0.0,324462944.0,4213.53076171875,314403.0,1.086926817893982
2001-03-01,8276202496.0,1519880.0,1401034.0,636709760.0,596803776.0,44979360.0,8260.2177734375,7610.60693359375,3460379.25,3460379.25,3242725.0,0.0,324741248.0,5916.39501953125,344655.0,1.1635866165161133
2001-04-01,8228344832.0,1537001.875,1301814.625,684566464.0,637160000.0,44719264.0,8353.2705078125,7072.09716796875,3720469.75,3720469.75,3461960.0,0.0,325194752.0,12383.62109375,414866.03125,1.2484599351882935
2001-05-01,8180398592.0,1587897.0,1283700.25,732511808.0,675671040.0,44458684.0,8629.875,6973.00048828125,3981042.5,3981042.5,3671150.0,0.0,325631200.0,25955.400390625,508601.0,1.3305954933166504
2001-06-01,8130723328.0,1588861.375,1268368.5,782186880.0,714990464.0,44188712.0,8635.1162109375,6890.2255859375,4251015.5,4251015.5,3884747.0,0.0,326073600.0,48531.90625,619142.0,1.4154688119888306
2001-07-01,8083491840.0,1559237.625,1244567.125,829418048.0,752327488.0,43932020.0,8474.1171875,6761.6005859375,4507707.0,4507707.0,4087595.0,0.0,326492480.0,79676.140625,734308.0,1.4976043701171875
2001-08-01,8036079104.0,1513435.375,1216663.5,876830848.0,790044032.0,43674340.0,8225.1923828125,6611.193359375,4765385.0,4765385.0,4292542.0,0.0,326915136.0,122024.7890625,858961.0,1.5824778079986572
2001-09-01,7989661184.0,1483035.0,1204614.875,923248768.0,827387072.0,43422068.0,8059.97265625,6543.677734375,5017656.5,5017656.5,4495396.0,0.0,327327712.0,174418.28125,988430.0,1.6673511266708374
2001-10-01,7945716736.0,1452297.375,1190271.0,967193408.0,863095232.0,43183240.0,7892.92041015625,6465.900390625,5256486.0,5256486.0,4689373.0,0.0,327718368.0,233768.828125,1117730.0,1.7494866847991943
2001-11-01,7901405696.0,1417336.625,1170988.625,1011503936.0,899395904.0,42942420.0,7702.91650390625,6361.3232421875,5497304.0,5497304.0,4886574.0,0.0,328113664.0,303474.25,1255454.0,1.8343600034713745
2001-12-01,7859290624.0,1393304.25,1160353.625,1053618560.0,934206464.0,42713532.0,7572.3056640625,6303.49951171875,5726188.0,5726188.0,5075679.0,0.0,328488672.0,378483.875,1392488.0,1.9164955615997314
2002-01-01,7816349184.0,1375296.375,1155516.25,1096560000.0,970027520.0,42480156.0,7474.43701171875,6277.677734375,5959565.5,5959565.5,5270287.0,0.0,328869120.0,463041.125,1537496.0,2.001368999481201
2002-02-01,7773967360.0,1357831.125,1151288.125,1138941696.0,1005717440.0,42249820.0,7379.5166015625,6253.58056640625,6189900.5,6189900.5,5464148.0,0.0,329243008.0,554138.5,1685432.125,2.086242198944092
2002-03-01,7736201216.0,1340748.0,1146238.0,1176707968.0,1037812096.0,42044568.0,7286.673828125,6226.14306640625,6395152.5,6395152.5,5638480.0,0.0,329575328.0,641826.5625,1821296.125,2.1629021167755127
2002-04-01,7694938112.0,1322364.0,1141515.25,1217970688.0,1073199040.0,41820312.0,7186.7607421875,6201.193359375,6619406.0,6619406.0,5830717.0,0.0,329937440.0,744706.0,1974069.125,2.2477755546569824
2002-05-01,7655685632.0,1300296.5,1132282.75,1257222784.0,1107167488.0,41606984.0,7066.8291015625,6150.76611328125,6832732.5,6832732.5,6015240.0,0.0,330282240.0,849910.1875,2124148.0,2.32991099357605
2002-06-01,7615728128.0,1280942.75,1124983.75,1297180032.0,1142041984.0,41389824.0,6961.64501953125,6111.38720703125,7049891.0,7049891.0,6204693.0,0.0,330632768.0,964377.875,2281780.0,2.4147844314575195
2002-07-01,7577501184.0,1267016.375,1110101.25,1335406848.0,1175345024.0,41182068.0,6885.95849609375,6030.50048828125,7257645.5,7257645.5,6385608.0,0.0,330966848.0,1080307.75,2439522.0,2.496919870376587
2002-08-01,7538490368.0,1251581.75,1084009.5,1374417536.0,1208949376.0,40970052.0,6802.07470703125,5889.28955078125,7469660.5,7469660.5,6568176.0,0.0,331307232.0,1204929.125,2610034.0,2.5817933082580566
2002-09-01,7500126208.0,1231408.0,1054247.5,1412781440.0,1241631104.0,40761552.0,6692.43505859375,5727.16064453125,7678160.0,7678160.0,6745718.0,0.0,331643200.0,1333958.875,2787297.0,2.6666667461395264
2002-10-01,7463783424.0,1206164.5,1020194.9375,1449123968.0,1272236928.0,40564036.0,6555.24169921875,5542.36669921875,7875674.0,7875674.0,6911989.0,0.0,331964384.0,1462755.75,2964779.0,2.7488021850585938
