ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,6517397,1198531,677926,472752,66563416
Valysar,CentralSouth,69664723,13435159,10245381,7144617,1005962131
Valysar,CentralNorth,38158815,6742663,5021199,3501533,493015923
Valysar,NorthHorst,3950115,459589,170159,104520,20475494
Valysar,CentralRamp,13725628,1886658,1292805,901538,126936531
Valysar,CentralHorst,85097688,14762839,11076636,7724293,1087580532
Valysar,EastLowland,1881196,290537,120964,84354,11877044
Therys,WestLowland,3028017,547040,253220,176583,24862903
Therys,CentralSouth,20760499,4861985,3124460,2178843,306781042
Therys,CentralNorth,21357076,3861138,2163885,1508985,212465104
Therys,NorthHorst,8109831,1086868,366769,225288,44133935
Therys,CentralRamp,6597399,1532111,1196626,834467,117493021
Therys,CentralHorst,28834570,6997325,5462029,3808946,536299661
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,536395,70743,27399,19107,2690267
Volon,CentralSouth,39217027,7449708,5383553,3754221,528594383
Volon,CentralNorth,7362247,1055287,585103,408022,57449466
Volon,NorthHorst,6048330,1133048,834045,512312,100362011
Volon,CentralRamp,13385611,2367531,1876988,1308918,184295645
Volon,CentralHorst,79720513,13979917,11190711,7803843,1098781158
Volon,EastLowland,0,0,0,0,0
