CONIPOS,CONJPOS,CONKPOS,DEPTH,PRESSURE,SWAT,SGAS,CONIDX,Drawdown,DATE,WELL,WELLMODEL,CONBPRES
27,30,5,1610.9168701171875,303.6611328125,0.0301787368953228,0.0,1,0,2000-02-01,OP_1,MULTISEG,303.6611328125
27,30,6,1613.753173828125,303.84173583984375,0.034741658717393875,0.0,2,0,2000-02-01,OP_1,MULTISEG,303.84173583984375
27,30,7,1616.814453125,304.03704833984375,0.030679024755954742,0.0,3,0,2000-02-01,OP_1,MULTISEG,304.03704833984375
27,30,8,1619.8760986328125,304.23236083984375,0.029965464025735855,0.0,4,0,2000-02-01,OP_1,MULTISEG,304.23236083984375
27,30,9,1622.9376220703125,304.42767333984375,0.029271623119711876,0.0,5,0,2000-02-01,OP_1,MULTISEG,304.42767333984375
27,30,10,1625.9990234375,304.6230773925781,0.04637403041124344,0.0,6,0,2000-02-01,OP_1,MULTISEG,304.6230773925781
20,13,6,1652.747314453125,305.895263671875,0.1982087343931198,0.0,1,0,2000-02-01,OP_2,MULTISEG,305.895263671875
20,13,7,1655.4346923828125,306.0677185058594,0.07764730602502823,0.0,2,0,2000-02-01,OP_2,MULTISEG,306.0677185058594
20,13,8,1658.1220703125,306.23944091796875,0.05640839412808418,0.0,3,0,2000-02-01,OP_2,MULTISEG,306.23944091796875
20,13,9,1660.8094482421875,306.4111022949219,0.053733061999082565,0.0,4,0,2000-02-01,OP_2,MULTISEG,306.4111022949219
20,13,10,1663.4969482421875,306.5837097167969,0.1325116604566574,0.0,5,0,2000-02-01,OP_2,MULTISEG,306.5837097167969
28,47,8,1655.7568359375,306.52325439453125,0.1636478304862976,0.0,1,0,2000-02-01,OP_3,MULTISEG,306.52325439453125
28,47,9,1658.852783203125,306.72088623046875,0.10661192983388901,0.0,2,0,2000-02-01,OP_3,MULTISEG,306.72088623046875
28,47,10,1661.9486083984375,306.9185485839844,0.08424926549196243,0.0,3,0,2000-02-01,OP_3,MULTISEG,306.9185485839844
28,47,11,1664.922607421875,307.1084289550781,0.05117188021540642,0.0,4,0,2000-02-01,OP_3,MULTISEG,307.1084289550781
28,47,12,1667.7750244140625,307.29052734375,0.05037249997258186,0.0,5,0,2000-02-01,OP_3,MULTISEG,307.29052734375
28,47,13,1670.62744140625,307.4726867675781,0.05864686891436577,0.0,6,0,2000-02-01,OP_3,MULTISEG,307.4726867675781
28,47,14,1673.4798583984375,307.6548156738281,0.1085403710603714,0.0,7,0,2000-02-01,OP_3,MULTISEG,307.6548156738281
14,38,2,1703.2806396484375,309.6598205566406,0.9999998807907104,-1.9753979785264164e-08,1,0,2000-02-01,WI_1,MULTISEG,309.6598205566406
14,38,3,1705.94140625,309.90338134765625,0.9999999403953552,-1.4116364077665366e-08,2,0,2000-02-01,WI_1,MULTISEG,309.90338134765625
14,38,4,1708.6021728515625,310.1470031738281,0.9999999403953552,-8.25400281456723e-09,3,0,2000-02-01,WI_1,MULTISEG,310.1470031738281
14,38,5,1711.2628173828125,310.3905944824219,1.0,-4.5229811007629905e-09,4,0,2000-02-01,WI_1,MULTISEG,310.3905944824219
28,20,7,1693.6351318359375,285.505615234375,0.23856420814990997,0.0,1,0,2000-06-01,WI_2,MULTISEG,285.505615234375
28,20,8,1696.701416015625,285.7015686035156,0.22882001101970673,0.0,2,0,2000-06-01,WI_2,MULTISEG,285.7015686035156
28,20,9,1699.7674560546875,285.935546875,0.5868821740150452,0.0,3,0,2000-06-01,WI_2,MULTISEG,285.935546875
28,20,10,1702.833740234375,286.14508056640625,0.8958154320716858,0.0,4,0,2000-06-01,WI_2,MULTISEG,286.14508056640625
18,29,2,1651.689697265625,277.0551452636719,0.04591386392712593,0.0,1,0,2001-01-01,OP_4,MULTISEG,277.0551452636719
18,29,3,1653.8948974609375,277.1941833496094,0.06423008441925049,0.0,2,0,2001-01-01,OP_4,MULTISEG,277.1941833496094
18,29,4,1656.0999755859375,277.3327941894531,0.07134462147951126,0.0,3,0,2001-01-01,OP_4,MULTISEG,277.3327941894531
18,29,5,1658.30517578125,277.4718322753906,0.07845332473516464,0.0,4,0,2001-01-01,OP_4,MULTISEG,277.4718322753906
18,29,6,1660.60205078125,277.4656066894531,0.32840481400489807,0.0,5,0,2001-01-01,OP_4,MULTISEG,277.4656066894531
18,29,11,1672.757080078125,278.13092041015625,0.10957380384206772,0.0,6,0,2001-01-01,OP_4,MULTISEG,278.13092041015625
18,29,12,1675.5723876953125,278.30743408203125,0.08314146846532822,0.0,7,0,2001-01-01,OP_4,MULTISEG,278.30743408203125
18,29,13,1678.3875732421875,278.4853820800781,0.1029672920703888,0.0,8,0,2001-01-01,OP_4,MULTISEG,278.4853820800781
18,29,14,1681.2030029296875,278.6634826660156,0.13728067278862,0.0,9,0,2001-01-01,OP_4,MULTISEG,278.6634826660156
24,37,1,1612.0916748046875,272.4430847167969,0.05814027041196823,0.0,1,0,2001-01-01,OP_5,MULTISEG,272.4430847167969
24,37,2,1614.439208984375,272.5923156738281,0.03131241351366043,0.0,2,0,2001-01-01,OP_5,MULTISEG,272.5923156738281
24,37,3,1616.786865234375,272.7410583496094,0.04071044921875,0.0,3,0,2001-01-01,OP_5,MULTISEG,272.7410583496094
24,37,4,1619.1346435546875,272.8899841308594,0.03995745629072189,0.0,4,0,2001-01-01,OP_5,MULTISEG,272.8899841308594
24,37,5,1621.4822998046875,273.0387268066406,0.034481342881917953,0.0,5,0,2001-01-01,OP_5,MULTISEG,273.0387268066406
25,37,11,1632.048583984375,273.90692138671875,0.0491010956466198,0.0,6,0,2001-01-01,OP_5,MULTISEG,273.90692138671875
25,37,12,1635.467529296875,274.1229553222656,0.03671973943710327,0.0,7,0,2001-01-01,OP_5,MULTISEG,274.1229553222656
25,37,13,1638.8865966796875,274.3391418457031,0.039371829479932785,0.0,8,0,2001-01-01,OP_5,MULTISEG,274.3391418457031
25,37,14,1642.3057861328125,274.55548095703125,0.037337180227041245,0.0,9,0,2001-01-01,OP_5,MULTISEG,274.55548095703125
16,10,6,1717.83447265625,276.3076477050781,1.0,2.9378650662388595e-13,1,0,2001-03-01,WI_3,MULTISEG,276.3076477050781
16,10,7,1720.1131591796875,276.52545166015625,1.0,3.9239579467664765e-12,2,0,2001-03-01,WI_3,MULTISEG,276.52545166015625
16,10,8,1722.3917236328125,276.7432556152344,1.0,2.6867867739671647e-12,3,0,2001-03-01,WI_3,MULTISEG,276.7432556152344
16,10,9,1724.6702880859375,276.9610900878906,1.0,5.37164149966296e-12,4,0,2001-03-01,WI_3,MULTISEG,276.9610900878906
16,10,10,1726.94970703125,277.23822021484375,1.0,7.994211195794243e-12,5,0,2001-03-01,WI_3,MULTISEG,277.23822021484375
