ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,10950920,1950351,1111174,774877,109102727,0,0,0,0,0
Valysar,CentralSouth,66068706,13757141,10833408,7554678,1063698713,0,0,0,0,0
Valysar,CentralNorth,32808691,5800511,4009102,2795748,393641300,0,0,0,0,0
Valysar,NorthHorst,4358766,623541,318994,195942,38385089,23837478,2810733,1767309,411002020,62883
Valysar,CentralRamp,13287137,2190318,1604140,1118647,157505519,0,0,0,0,0
Valysar,CentralHorst,86487116,14681862,11133066,7763645,1093121178,0,0,0,0,0
Valysar,EastLowland,1757180,327393,162759,113500,15980797,0,0,0,0,0
Therys,WestLowland,3432085,552182,245022,170866,24057911,0,0,0,0,0
Therys,CentralSouth,14410959,3629869,2409724,1680421,236603322,0,0,0,0,0
Therys,CentralNorth,14530716,2975749,1713732,1195071,168265984,0,0,0,0,0
Therys,NorthHorst,6772977,897494,333874,205082,40175614,15797042,2504343,1612484,374996329,57374
Therys,CentralRamp,6389834,1454083,1149700,801743,112885440,0,0,0,0,0
Therys,CentralHorst,29484167,7178763,5635660,3930028,553347986,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,450619,68087,36624,25540,3596016,0,0,0,0,0
Volon,CentralSouth,32858883,6563845,4813119,3356429,472585249,0,0,0,0,0
Volon,CentralNorth,3578621,613636,393783,274605,38664331,0,0,0,0,0
Volon,NorthHorst,4716736,898556,679831,417586,81805168,2842953,531893,450968,104876304,16046
Volon,CentralRamp,13259446,2370843,1877811,1309491,184376388,0,0,0,0,0
Volon,CentralHorst,80830067,14205318,10795189,7528026,1059946081,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
