ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,14629063,2817926,1736299,1210808,170481773
Valysar,CentralSouth,69057040,13865165,10846348,7563702,1064969209
Valysar,CentralNorth,37428777,6623005,4776423,3330839,468982148
Valysar,NorthHorst,4810084,817192,549211,337353,66087514
Valysar,CentralRamp,13633081,2290567,1696763,1183238,166599885
Valysar,CentralHorst,88288151,15471610,12120984,8452569,1190121751
Valysar,EastLowland,7871817,1269264,707276,493219,69445191
Therys,WestLowland,2435301,438314,225886,157522,22179053
Therys,CentralSouth,11869700,3136477,2110263,1471592,207200129
Therys,CentralNorth,20119850,4001885,2360455,1646064,231765760
Therys,NorthHorst,6664944,940003,410358,252063,49379113
Therys,CentralRamp,6511953,1475506,1160551,809310,113950855
Therys,CentralHorst,28012765,7004728,5492734,3830358,539314482
Therys,EastLowland,231365,77494,52372,36522,5142258
Volon,WestLowland,193439,33687,20895,14571,2051601
Volon,CentralSouth,38120268,7171719,5469480,3814142,537031256
Volon,CentralNorth,6431375,1114769,739688,515821,72627635
Volon,NorthHorst,5141482,1001310,799512,491101,96206671
Volon,CentralRamp,13553872,2332907,1812629,1264037,177976436
Volon,CentralHorst,82435761,13897543,10404788,7255780,1021613855
Volon,EastLowland,44802,2077,0,0,0
