ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5738683,946278,621549,433437,61027975,0,0,0,0,0
Valysar,CentralSouth,46133680,9753637,7668669,5347747,752962832,0,0,0,0,0
Valysar,CentralNorth,29807862,5040925,3509590,2447413,344595760,0,0,0,0,0
Valysar,NorthHorst,2230995,284824,119692,73521,14402773,27922566,3624787,2676403,622419349,95230
Valysar,CentralRamp,13003548,1992733,1274830,889003,125171603,0,0,0,0,0
Valysar,CentralHorst,83911588,14162624,10688130,7453368,1049434284,0,0,0,0,0
Valysar,EastLowland,809408,178041,107308,74831,10536215,0,0,0,0,0
Therys,WestLowland,2678399,527959,260974,181990,25624210,0,0,0,0,0
Therys,CentralSouth,5717383,1170067,667075,465185,65498003,0,0,0,0,0
Therys,CentralNorth,14936298,2519688,1401085,977047,137568175,0,0,0,0,0
Therys,NorthHorst,4477095,620993,198672,122034,23906529,21091998,3515764,2244307,521931883,79856
Therys,CentralRamp,5824211,1335337,897773,626062,88149531,0,0,0,0,0
Therys,CentralHorst,24436417,6192188,4697469,3275780,461229881,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,412466,55995,25890,18055,2542104,0,0,0,0,0
Volon,CentralSouth,21195105,3658632,2485548,1733297,244048257,0,0,0,0,0
Volon,CentralNorth,4366193,572889,236925,165220,23262971,0,0,0,0,0
Volon,NorthHorst,4132115,678656,439806,270151,52922629,4599566,762867,607510,141281441,21616
Volon,CentralRamp,6922769,1194135,754812,526368,74112638,0,0,0,0,0
Volon,CentralHorst,77166063,13565836,10091856,7037556,990887956,0,0,0,0,0
Volon,EastLowland,25356,3999,370,258,36313,0,0,0,0,0
