ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5726315,944202,620634,432799,60938143
Valysar,CentralSouth,45673526,9739656,7695969,5366785,755643310
Valysar,CentralNorth,29774782,5032013,3501082,2441480,343760332
Valysar,NorthHorst,2260049,288117,120832,74221,14539901
Valysar,CentralRamp,13067367,1997826,1286758,897321,126342757
Valysar,CentralHorst,84184749,14285598,10846146,7563561,1064949424
Valysar,EastLowland,819767,192833,122962,85748,12073299
Therys,WestLowland,2673928,532742,260746,181831,25601821
Therys,CentralSouth,5690897,1188437,661487,461288,64949318
Therys,CentralNorth,14959301,2582073,1403225,978539,137778270
Therys,NorthHorst,4456021,630022,202735,124530,24395398
Therys,CentralRamp,5831859,1338926,903413,629995,88703360
Therys,CentralHorst,24302044,6147553,4689507,3270228,460448113
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,412341,56229,26274,18322,2579752
Volon,CentralSouth,20756772,3601897,2457165,1713504,241261354
Volon,CentralNorth,4363185,570488,234736,163693,23047998
Volon,NorthHorst,4044360,663588,429115,263584,51636128
Volon,CentralRamp,6855005,1180831,741328,516965,72788710
Volon,CentralHorst,77390144,13681970,10240046,7140897,1005438293
Volon,EastLowland,24650,3888,358,250,35130
