ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,11670179,1700588,982470,685126,96465689,0,0,0,0,0
Valysar,CentralSouth,53156120,11028754,8673615,6048546,851635356,0,0,0,0,0
Valysar,CentralNorth,30029635,5109056,3713035,2589285,364571352,0,0,0,0,0
Valysar,NorthHorst,4146214,332435,52252,32096,6287516,23474508,2948681,2024196,470743163,72024
Valysar,CentralRamp,13397932,2147259,1510685,1053476,148329438,0,0,0,0,0
Valysar,CentralHorst,78429830,13142280,9974054,6955407,979321353,0,0,0,0,0
Valysar,EastLowland,17243924,2251237,1343542,936919,131918243,0,0,0,0,0
Therys,WestLowland,4901096,830164,459987,320772,45164693,0,0,0,0,0
Therys,CentralSouth,7422602,1888577,1257311,876786,123451470,0,0,0,0,0
Therys,CentralNorth,16535614,3245852,1816831,1266967,178389022,0,0,0,0,0
Therys,NorthHorst,5290981,778403,306068,188003,36829693,18968788,2965929,1829676,425506079,65102
Therys,CentralRamp,6813058,1524851,1153925,804690,113300320,0,0,0,0,0
Therys,CentralHorst,24249265,6047873,4825454,3365031,473796306,0,0,0,0,0
Therys,EastLowland,1124160,362910,232682,162261,22846355,0,0,0,0,0
Volon,WestLowland,1075649,196338,140194,97765,13765243,0,0,0,0,0
Volon,CentralSouth,23554363,3867874,2556578,1782830,251022445,0,0,0,0,0
Volon,CentralNorth,3822143,498635,227403,158579,22327990,0,0,0,0,0
Volon,NorthHorst,3064974,503353,336720,206831,40518135,5157257,908019,707218,164469346,25164
Volon,CentralRamp,13008845,2448495,1890665,1318455,185638519,0,0,0,0,0
Volon,CentralHorst,77208308,13421126,10531419,7344086,1034047303,0,0,0,0,0
Volon,EastLowland,79962,4702,805,562,79073,0,0,0,0,0
