ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,11688921,1701790,982616,685227,96479972
Valysar,CentralSouth,52969768,10937317,8583807,5985919,842817369
Valysar,CentralNorth,30019069,5115461,3723725,2596740,365620953
Valysar,NorthHorst,4196538,333409,50784,31194,6110902
Valysar,CentralRamp,13484299,2153126,1513719,1055592,148627407
Valysar,CentralHorst,78354271,13097016,9934191,6927609,975407328
Valysar,EastLowland,17202375,2239623,1335450,931276,131123668
Therys,WestLowland,4907023,833283,430947,300521,42313369
Therys,CentralSouth,7428818,1792063,1190020,829861,116844396
Therys,CentralNorth,16531650,3067751,1768543,1233294,173647766
Therys,NorthHorst,5218808,828313,357323,219486,42997245
Therys,CentralRamp,6819389,1572907,1207726,842208,118582904
Therys,CentralHorst,24146703,6446504,5197494,3624473,510325838
Therys,EastLowland,1121571,347542,226454,157918,22234810
Volon,WestLowland,1078755,196963,140679,98103,13812841
Volon,CentralSouth,23433132,3841497,2537144,1769278,249114295
Volon,CentralNorth,3824020,498781,227395,158574,22327192
Volon,NorthHorst,3051055,501856,335942,206352,40424427
Volon,CentralRamp,12956254,2438553,1878788,1310173,184472318
Volon,CentralHorst,77048528,13277520,10363961,7227309,1017605127
Volon,EastLowland,81477,4706,772,538,75788
