SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9960002,4.1634181,1,SWOF,,,,
0.0405601,7e-07,0.9893896,2.2334317,1,SWOF,,,,
0.0605601,1.26e-05,0.971068,0.9246556,1,SWOF,,,,
0.0805601,5.2e-05,0.9469948,0.4935447,1,SWOF,,,,
0.1005601,0.0001362,0.9177052,0.3030079,1,SWOF,,,,
0.1205601,0.0002843,0.8835644,0.2033024,1,SWOF,,,,
0.1405601,0.0005175,0.8449453,0.1450421,1,SWOF,,,,
0.1605601,0.0008592,0.8022925,0.10824,1,SWOF,,,,
0.1805601,0.0013353,0.7561453,0.0836031,1,SWOF,,,,
0.2005601,0.0019746,0.7071409,0.0663518,1,SWOF,,,,
0.2205601,0.0028093,0.6560022,0.0538308,1,SWOF,,,,
0.2405601,0.0038747,0.6035158,0.0444732,1,SWOF,,,,
0.2605601,0.0052106,0.5505009,0.0373072,1,SWOF,,,,
0.2805601,0.0068611,0.4977745,0.0317054,1,SWOF,,,,
0.3005601,0.0088754,0.4461152,0.0272484,1,SWOF,,,,
0.3205601,0.0113084,0.3962299,0.0236477,1,SWOF,,,,
0.3405601,0.0142215,0.3487273,0.0206997,1,SWOF,,,,
0.3605601,0.0176843,0.3041046,0.0182574,1,SWOF,,,,
0.3805601,0.0217777,0.2627259,0.0162129,1,SWOF,,,,
0.4005601,0.0265845,0.2248225,0.0144851,1,SWOF,,,,
0.4205601,0.0322022,0.1905141,0.0130127,1,SWOF,,,,
0.4405601,0.0387406,0.1598145,0.0117484,1,SWOF,,,,
0.4605601,0.0463239,0.1326486,0.0106552,1,SWOF,,,,
0.4805601,0.0550931,0.1088707,0.0097039,1,SWOF,,,,
0.5005601,0.0652089,0.0882824,0.0088713,1,SWOF,,,,
0.5205601,0.0768556,0.0706499,0.0081387,1,SWOF,,,,
0.5405601,0.0902456,0.0557179,0.0074909,1,SWOF,,,,
0.5605601,0.1056265,0.0432221,0.0069155,1,SWOF,,,,
0.5805601,0.1232895,0.0328985,0.0064022,1,SWOF,,,,
0.6005601,0.1435823,0.0244904,0.0059425,1,SWOF,,,,
0.6205601,0.1669268,0.0177533,0.0055293,1,SWOF,,,,
0.6405601,0.193847,0.0124579,0.0051565,1,SWOF,,,,
0.6605601,0.2250109,0.0083921,0.0048193,1,SWOF,,,,
0.6805601,0.2613005,0.0053614,0.0045132,1,SWOF,,,,
0.7005601,0.3039338,0.0031885,0.0042346,1,SWOF,,,,
0.7205601,0.3546804,0.0017119,0.0039803,1,SWOF,,,,
0.7405601,0.416347,0.0007852,0.0037476,1,SWOF,,,,
0.7605601,0.4939392,0.0002744,0.0035343,1,SWOF,,,,
0.7805601,0.5985461,5.49e-05,0.0033381,1,SWOF,,,,
0.8005601,0.7843187,3.4e-06,0.0031574,1,SWOF,,,,
0.8026986,0.8053971,0.0,0.0031395,1,SWOF,,,,
0.8205601,0.8230144,0.0,0.0029905,1,SWOF,,,,
0.8405601,0.8427408,0.0,0.0028362,1,SWOF,,,,
0.8605601,0.8624673,0.0,0.0026932,1,SWOF,,,,
0.8805601,0.8821937,0.0,0.0025605,1,SWOF,,,,
0.9005601,0.9019202,0.0,0.002437,1,SWOF,,,,
0.9205601,0.9216466,0.0,0.0023221,1,SWOF,,,,
0.9405601,0.9413731,0.0,0.0022148,1,SWOF,,,,
0.9605601,0.9610995,0.0,0.0021146,1,SWOF,,,,
0.9805601,0.980826,0.0,0.0020209,1,SWOF,,,,
1.0,1.0,0.0,0.0019355,1,SWOF,,,,
,,,,1,SGOF,0.0,0.0,1.0,0.0
,,,,1,SGOF,0.05,0.0,0.8693639,0.0
,,,,1,SGOF,0.07,0.0018034,0.8147729,0.0
,,,,1,SGOF,0.09,0.003898,0.758605,0.0
,,,,1,SGOF,0.11,0.0063911,0.7013975,0.0
,,,,1,SGOF,0.13,0.0093744,0.6438017,0.0
