ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,2412244,409559,223750,156032,21969355
Valysar,CentralSouth,41141406,8565212,6966370,4857999,684006235
Valysar,CentralNorth,26339146,4460399,2897199,2020362,284466996
Valysar,NorthHorst,6985303,770119,268992,165228,32368256
Valysar,CentralRamp,13158905,1844110,1116131,778334,109589412
Valysar,CentralHorst,78861328,13391991,10144548,7074302,996061680
Valysar,EastLowland,6405059,955648,514422,358732,50509497
Therys,WestLowland,207446,59978,28593,19940,2807500
Therys,CentralSouth,5271135,1230165,772960,539024,75894585
Therys,CentralNorth,10458736,2224159,1376031,959575,135108219
Therys,NorthHorst,12294649,1808402,777978,477874,93615433
Therys,CentralRamp,6920274,1471442,1093209,762350,107338843
Therys,CentralHorst,28703244,7296659,5741467,4003813,563736815
Therys,EastLowland,75155,24901,13379,9330,1313671
Volon,WestLowland,0,0,0,0,0
Volon,CentralSouth,22476814,3761543,2576034,1796398,252932790
Volon,CentralNorth,3310626,433068,234398,163457,23014804
Volon,NorthHorst,4740656,896232,712546,437682,85741893
Volon,CentralRamp,8686910,1614527,1214559,846973,119253776
Volon,CentralHorst,81222489,15187688,12086316,8428393,1186717808
Volon,EastLowland,0,0,0,0,0
