ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,2399507,411116,198021,138090,19443031
Valysar,CentralSouth,41126213,8557168,6827764,4761342,670396934
Valysar,CentralNorth,26346008,4464830,2829834,1973385,277852637
Valysar,NorthHorst,6994839,769091,243538,149594,29305388
Valysar,CentralRamp,13159824,1844176,1116155,778351,109591794
Valysar,CentralHorst,78860331,13399343,10110340,7050446,992702839
Valysar,EastLowland,6398898,939581,481623,335860,47289059
Therys,WestLowland,201517,57639,16392,11431,1609461
Therys,CentralSouth,5276936,1229533,721801,503348,70871354
Therys,CentralNorth,10446120,2217871,1319722,920308,129579366
Therys,NorthHorst,12293318,1807398,757352,465204,91133465
Therys,CentralRamp,6923320,1472063,1090299,760320,107053080
Therys,CentralHorst,28711364,7291993,5715605,3985778,561197509
Therys,EastLowland,73405,24319,10538,7349,1034694
Volon,WestLowland,0,0,0,0,0
Volon,CentralSouth,22445296,3766041,2360163,1645860,231737044
Volon,CentralNorth,3311706,436509,223640,155956,21958565
Volon,NorthHorst,4743409,901187,686558,421719,82614712
Volon,CentralRamp,8695299,1620199,1163596,811434,114249851
Volon,CentralHorst,81231781,15173586,11965085,8343853,1174814486
Volon,EastLowland,0,0,0,0,0
