ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4437039,672949,381287,265890,37437366
Valysar,CentralSouth,67449430,12476726,9514930,6635237,934241391
Valysar,CentralNorth,39100317,6596921,4898779,3416164,480995930
Valysar,NorthHorst,4046542,633119,356079,218722,42847551
Valysar,CentralRamp,13929963,2108276,1477263,1030170,145047904
Valysar,CentralHorst,85717033,14147894,11173102,7791564,1097052219
Valysar,EastLowland,1570356,256875,159230,111039,15634338
Therys,WestLowland,1715315,313987,142720,99526,14013270
Therys,CentralSouth,15389770,3579938,2259055,1575352,221809623
Therys,CentralNorth,21902138,4009231,2389936,1666622,234660432
Therys,NorthHorst,5721162,837787,326463,200530,39283818
Therys,CentralRamp,6817531,1643788,1282386,894272,125913491
Therys,CentralHorst,30725298,7770140,6062139,4227433,595222603
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,126739,17706,8084,5637,793707
Volon,CentralSouth,35515977,6502490,4773776,3328993,468722198
Volon,CentralNorth,7384188,995041,520335,362855,51090030
Volon,NorthHorst,3879817,704329,531893,326716,64003620
Volon,CentralRamp,13043151,2369453,1875293,1307735,184129159
Volon,CentralHorst,82735078,14423540,11092005,7735010,1089089488
Volon,EastLowland,0,0,0,0,0
