ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,259345059.21,42166936.31,29961418.89,18843659.35
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,194234196.36,35648514.78,27816016.37,17494349.64
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,113434067.04,22242795.79,17631409.62,11088936.68
LowerReek,2,0.0,0.0,0.0,0.0
