ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,10850987,1814343,1001972,698726,98380567
Valysar,CentralSouth,57177588,10516072,7801450,5440342,766000141
Valysar,CentralNorth,35225611,5369832,3441565,2399975,337916537
Valysar,NorthHorst,3681373,377498,166929,102536,20086815
Valysar,CentralRamp,13576621,2547059,1993516,1390178,195737134
Valysar,CentralHorst,83523656,14933602,11448115,7983344,1124054882
Valysar,EastLowland,2984719,446761,257062,179262,25240151
Therys,WestLowland,3189083,574548,296222,206570,29085088
Therys,CentralSouth,9744667,2185712,1380705,962835,135567103
Therys,CentralNorth,19339342,3745920,2156708,1503980,211760419
Therys,NorthHorst,6292354,856111,354598,217812,42669366
Therys,CentralRamp,6476008,1517155,1164161,811828,114305368
Therys,CentralHorst,24389879,6446395,5104784,3559821,501222849
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,614031,100723,61727,43045,6060793
Volon,CentralSouth,24703378,4112627,2718665,1895861,266937227
Volon,CentralNorth,6783211,930021,523675,365185,51418034
Volon,NorthHorst,4970659,870737,622839,382579,74947217
Volon,CentralRamp,9940576,1816535,1327720,925886,130364687
Volon,CentralHorst,78616327,13726282,10293434,7178127,1010680277
Volon,EastLowland,0,0,0,0,0
