ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,10818674,1804517,902435,629313,88607284
Valysar,CentralSouth,57093039,10440869,7553131,5267177,741618507
Valysar,CentralNorth,35183763,5364220,3373941,2352818,331276769
Valysar,NorthHorst,3710024,397511,174492,107182,20996897
Valysar,CentralRamp,13670820,2557991,1998213,1393454,196198335
Valysar,CentralHorst,83356276,14830925,11272267,7860716,1106788850
Valysar,EastLowland,2980932,442849,210241,146611,20642873
Therys,WestLowland,3164155,572571,272915,190317,26796635
Therys,CentralSouth,9769278,2071343,1168563,814897,114737554
Therys,CentralNorth,19352839,3680050,2087049,1455404,204920892
Therys,NorthHorst,6238170,977453,386312,237292,46485536
Therys,CentralRamp,6513956,1445564,1097219,765146,107732551
Therys,CentralHorst,24295390,6121456,4743698,3308018,465768983
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,610672,101652,56129,39141,5511086
Volon,CentralSouth,24627038,4121547,2515196,1753972,246959312
Volon,CentralNorth,6782183,934626,498864,347883,48981883
Volon,NorthHorst,4845651,855000,598884,367865,72064690
Volon,CentralRamp,9821695,1799987,1283160,894811,125989458
Volon,CentralHorst,78426510,13657072,10119790,7057037,993630771
Volon,EastLowland,0,0,0,0,0
