FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,25172701.0,0,25172701.0,49817772.0,0.0,4631777026.0,4631777026.0,91500422.0,40156575.0,51343847.0,0.0,40156575.0
2,0.0,0,0.0,76176705.0,0.0,0.0,0.0,78518300.0,0.0,78518300.0,0.0,0.0
3,19983552.0,0,19983552.0,49449177.0,0.0,3676973554.0,3676973554.0,82835734.0,31875788.0,50959945.0,0.0,31875788.0
4,0.0,0,0.0,73779808.0,0.0,0.0,0.0,76042795.0,0.0,76042795.0,0.0,0.0
5,13107729.0,0,13107729.0,38993295.0,0.0,2411822168.0,2411822168.0,61088090.0,20905007.0,40183083.0,0.0,20905007.0
6,0.0,0,0.0,49236663.0,0.0,0.0,0.0,50744155.0,0.0,50744155.0,0.0,0.0
