FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,213989.0,0.0,213989.0,80080859.0,0.0,30133971.0,30133971.0,83117055.0,306908.0,82810147.0,0.0,306908.0,WestLowland,Valysar
2,6565460.0,0.0,6565460.0,12915979.0,0.0,924548075.0,924548075.0,22770232.0,9413327.0,13356905.0,0.0,9413327.0,CentralSouth,Valysar
3,3452457.0,0.0,3452457.0,12482964.0,0.0,486174947.0,486174947.0,17859171.0,4950164.0,12909007.0,0.0,4950164.0,CentralNorth,Valysar
4,197535.0,75271.0,272805.0,3933767.0,491045340.0,38702996.0,529748337.0,6504055.0,321659.0,4068788.0,2113608.0,2435267.0,NorthHorst,Valysar
5,1034343.0,0.0,1034343.0,731115.0,0.0,145656158.0,145656158.0,2240031.0,1483727.0,756304.0,0.0,1483727.0,CentralRamp,Valysar
6,7643664.0,0.0,7643664.0,6604563.0,0.0,1076380768.0,1076380768.0,17796897.0,10965696.0,6831200.0,0.0,10965696.0,CentralHorst,Valysar
7,30563.0,0.0,30563.0,40976756.0,0.0,4303930.0,4303930.0,42401890.0,43824.0,42358066.0,0.0,43824.0,EastLowland,Valysar
8,125136.0,0.0,125136.0,112027018.0,-0.0,17621657.0,17621657.0,116021944.0,179469.0,115842475.0,0.0,179469.0,WestLowland,Therys
9,2545784.0,0.0,2545784.0,3038516.0,-0.0,358497299.0,358497299.0,6791730.0,3649170.0,3142560.0,0.0,3649170.0,CentralSouth,Therys
10,2060708.0,0.0,2060708.0,11609914.0,-0.0,290188963.0,290188963.0,14959681.0,2954099.0,12005582.0,0.0,2954099.0,CentralNorth,Therys
11,103783.0,70311.0,174094.0,4289084.0,457454490.0,20334155.0,477788646.0,6573156.0,168994.0,4436035.0,1968127.0,2137121.0,NorthHorst,Therys
12,897971.0,0.0,897971.0,327051.0,-0.0,126452289.0,126452289.0,1626093.0,1287788.0,338306.0,0.0,1287788.0,CentralRamp,Therys
13,4082279.0,0.0,4082279.0,4249250.0,-0.0,574866500.0,574866500.0,10249940.0,5855252.0,4394688.0,0.0,5855252.0,CentralHorst,Therys
14,0.0,0.0,0.0,17185009.0,0.0,0.0,0.0,17761092.0,0.0,17761092.0,0.0,0.0,EastLowland,Therys
15,23246.0,0.0,23246.0,82647790.0,-0.0,3273516.0,3273516.0,85485676.0,33333.0,85452343.0,0.0,33333.0,WestLowland,Volon
16,4106175.0,0.0,4106175.0,32584639.0,0.0,578231493.0,578231493.0,39578951.0,5885591.0,33693361.0,0.0,5885591.0,CentralSouth,Volon
17,488030.0,0.0,488030.0,5718680.0,0.0,68724394.0,68724394.0,6612910.0,699496.0,5913415.0,0.0,699496.0,CentralNorth,Volon
18,100989.0,37641.0,138630.0,1579227.0,243800967.0,19786735.0,263587702.0,2845796.0,164446.0,1633222.0,1048129.0,1212574.0,NorthHorst,Volon
19,1306714.0,0.0,1306714.0,609221.0,0.0,184011437.0,184011437.0,2503485.0,1873353.0,630132.0,0.0,1873353.0,CentralRamp,Volon
20,7250049.0,0.0,7250049.0,8582534.0,0.0,1020951916.0,1020951916.0,19272348.0,10396122.0,8876226.0,0.0,10396122.0,CentralHorst,Volon
21,0.0,0.0,0.0,33728327.0,0.0,0.0,0.0,34867444.0,0.0,34867444.0,0.0,0.0,EastLowland,Volon
