ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,15647511,2307800,820914,572465,80603005
Valysar,CentralSouth,66521009,13095589,10213168,7122154,1002799281
Valysar,CentralNorth,33393104,5381263,3678795,2565408,361209471
Valysar,NorthHorst,4741504,688760,365550,224539,43987284
Valysar,CentralRamp,13426774,2490644,1896699,1322663,186231010
Valysar,CentralHorst,85227235,15610270,12189463,8500323,1196845522
Valysar,EastLowland,7382960,889256,296147,206518,29077780
Therys,WestLowland,1754329,380703,157087,109544,15423847
Therys,CentralSouth,16559026,3835812,2541325,1772193,249524795
Therys,CentralNorth,20625043,3624860,2174297,1516246,213487442
Therys,NorthHorst,6708874,992335,425796,261545,51236748
Therys,CentralRamp,6713528,1481900,1162403,810602,114132710
Therys,CentralHorst,28314631,6621888,5150095,3591419,505671869
Therys,EastLowland,5684,2043,73,51,7125
Volon,WestLowland,119195,21650,6597,4601,647777
Volon,CentralSouth,31950239,5448102,3652509,2547078,358628534
Volon,CentralNorth,7755927,1052726,527156,367612,51759829
Volon,NorthHorst,3788150,627723,415933,255487,50049928
Volon,CentralRamp,12473814,2344600,1853030,1292211,181943301
Volon,CentralHorst,81756281,13679904,10573701,7373572,1038198909
Volon,EastLowland,0,0,0,0,0
