order,utm_x,utm_y,measured_depth,true_vertical_depth,zone,pressure,swat,sgas,soil,valid_zone,is_active,i,j,k,well,time
0,460994.9,5933813.29,1697.9,1648.9,Valysar,298.4813232421875,0.05778069794178009,0.0,0.9422193020582199,True,True,21,29,2,R_A2,2018-03-01
0,462753.44,5932869.64,1673.4,1624.4,Therys,292.7630310058594,0.05334489047527313,0.0,0.9466551095247269,True,True,28,40,11,R_A3,2018-07-03
1,462753.44,5932869.64,1690.7,1641.7,Volon,284.49853515625,0.050101060420274734,0.0,0.9498989395797253,True,True,28,40,26,R_A3,2018-07-03
0,464008.822,5931878.919,2578.7,1634.538,Valysar,281.4712829589844,0.05550449714064598,0.0,0.944495502859354,True,True,31,50,3,R_A4,2018-09-12
1,464291.761,5932429.155,3197.5,1643.655,Volon,278.9622802734375,0.07681784778833389,0.0,0.9231821522116661,True,True,35,48,27,R_A4,2018-09-12
0,461519.21,5935692.65,1737.8,1688.8,Valysar,283.15301513671875,0.9999998211860657,-8.233738135743351e-09,1.8704767246191523e-07,True,True,30,19,3,R_A5,2018-04-28
1,461519.21,5935692.65,1769.1,1720.1,Volon,284.76202392578125,1.0,-3.910691648983944e-12,3.910691648983944e-12,True,True,30,20,25,R_A5,2018-04-28
0,461292.74,5931883.26,1759.9,1710.9,Therys,283.1046142578125,1.0,-3.8267594648644376e-10,3.8267594648644376e-10,True,True,16,41,10,R_A6,2018-11-07
1,461292.74,5931883.26,1777.4,1728.4,Volon,284.3591003417969,1.0,-1.0691987117721069e-13,1.0691987117721069e-13,True,True,16,41,25,R_A6,2018-11-07
