FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,229494.0,0.0,229494.0,81692074.0,-0.0,32317307.0,32317307.0,84805816.0,329148.0,84476668.0,0.0,329148.0,WestLowland,Valysar
2,7009640.0,0.0,7009640.0,13117641.0,0.0,987097477.0,987097477.0,23615124.0,10049398.0,13565726.0,0.0,10049398.0,CentralSouth,Valysar
3,2760612.0,0.0,2760612.0,13129973.0,0.0,388749433.0,388749433.0,17535104.0,3957782.0,13577322.0,0.0,3957782.0,CentralNorth,Valysar
4,171084.0,78543.0,249627.0,3403787.0,512654670.0,33520539.0,546175210.0,6005592.0,278568.0,3520375.0,2206649.0,2485217.0,NorthHorst,Valysar
5,914499.0,0.0,914499.0,639930.0,0.0,128779792.0,128779792.0,1973754.0,1311780.0,661974.0,0.0,1311780.0,CentralRamp,Valysar
6,6599508.0,0.0,6599508.0,6374024.0,-0.0,929342743.0,929342743.0,16059991.0,9467048.0,6592943.0,0.0,9467048.0,CentralHorst,Valysar
7,55263.0,0.0,55263.0,38770053.0,0.0,7782175.0,7782175.0,40157640.0,79240.0,40078400.0,0.0,79240.0,EastLowland,Valysar
8,107730.0,0.0,107730.0,109205175.0,0.0,15170503.0,15170503.0,113078718.0,154487.0,112924231.0,0.0,154487.0,WestLowland,Therys
9,1421459.0,0.0,1421459.0,4961403.0,0.0,200169848.0,200169848.0,7168400.0,2037391.0,5131009.0,0.0,2037391.0,CentralSouth,Therys
10,1414082.0,0.0,1414082.0,11795949.0,0.0,199130981.0,199130981.0,14224464.0,2027041.0,12197423.0,0.0,2027041.0,CentralNorth,Therys
11,296104.0,62784.0,358888.0,4038353.0,407694154.0,58015559.0,465709713.0,6412048.0,482135.0,4176556.0,1753358.0,2235493.0,NorthHorst,Therys
12,797199.0,0.0,797199.0,327782.0,0.0,112261615.0,112261615.0,1482255.0,1143198.0,339057.0,0.0,1143198.0,CentralRamp,Therys
13,3714359.0,0.0,3714359.0,4712579.0,0.0,523055994.0,523055994.0,10201472.0,5327610.0,4873862.0,0.0,5327610.0,CentralHorst,Therys
14,0.0,0.0,0.0,18152948.0,0.0,0.0,0.0,18762300.0,0.0,18762300.0,0.0,0.0,EastLowland,Therys
15,2584.0,0.0,2584.0,80831114.0,0.0,363945.0,363945.0,83579489.0,3706.0,83575784.0,0.0,3706.0,WestLowland,Volon
16,2746683.0,0.0,2746683.0,35708188.0,0.0,386787949.0,386787949.0,40861485.0,3936939.0,36924546.0,0.0,3936939.0,CentralSouth,Volon
17,278687.0,0.0,278687.0,6371513.0,0.0,39244717.0,39244717.0,6987656.0,399444.0,6588211.0,0.0,399444.0,CentralNorth,Volon
18,429843.0,19226.0,449069.0,1693090.0,124406244.0,84219186.0,208625430.0,2985537.0,699907.0,1750907.0,534723.0,1234630.0,NorthHorst,Volon
19,1143010.0,0.0,1143010.0,819708.0,-0.0,160958677.0,160958677.0,2486455.0,1638631.0,847824.0,0.0,1638631.0,CentralRamp,Volon
20,7213213.0,0.0,7213213.0,8464121.0,0.0,1015764664.0,1015764664.0,19098337.0,10344231.0,8754106.0,0.0,10344231.0,CentralHorst,Volon
21,0.0,0.0,0.0,34512202.0,0.0,0.0,0.0,35678045.0,0.0,35678045.0,0.0,0.0,EastLowland,Volon
