ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,11825229,1771673,963361,671800,94589399,0,0,0,0,0
Valysar,CentralSouth,48747420,9892163,7546476,5262536,740965028,0,0,0,0,0
Valysar,CentralNorth,35511896,5564871,3803256,2652201,373429929,0,0,0,0,0
Valysar,NorthHorst,2211191,276154,110366,67793,13280586,22572719,2817873,1866547,434080629,66414
Valysar,CentralRamp,13120855,2486277,1918344,1337757,188356211,0,0,0,0,0
Valysar,CentralHorst,79931454,14664510,11487162,8010574,1127888803,0,0,0,0,0
Valysar,EastLowland,16540,3037,0,0,0,0,0,0,0,0
Therys,WestLowland,6731596,1069974,554872,386940,54481176,0,0,0,0,0
Therys,CentralSouth,3678633,888619,511541,356723,50226634,0,0,0,0,0
Therys,CentralNorth,23041906,4183734,2500053,1743412,245472458,0,0,0,0,0
Therys,NorthHorst,2813413,452708,165057,101386,19861542,19286662,3112727,2011528,467797239,71573
Therys,CentralRamp,6514387,1421642,1103820,769749,108380653,0,0,0,0,0
Therys,CentralHorst,30237284,7373255,5679285,3960450,557631334,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,1632031,301209,215330,150160,21142586,0,0,0,0,0
Volon,CentralSouth,27095563,5177642,3640218,2538506,357421679,0,0,0,0,0
Volon,CentralNorth,9659046,1280605,662679,462119,65066356,0,0,0,0,0
Volon,NorthHorst,1530616,293756,213211,130965,25655998,6313417,1219312,1075876,250203823,38281
Volon,CentralRamp,10188312,1763974,1258590,877678,123577091,0,0,0,0,0
Volon,CentralHorst,80934376,13325595,9547715,6658100,937460446,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
