FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,418814.0,0.0,418814.0,84914009.0,0.0,58977385.0,58977385.0,88407784.0,600712.0,87807071.0,0.0,600712.0,WestLowland,Valysar
2,5866650.0,0.0,5866650.0,14161400.0,0.0,826141651.0,826141651.0,23056189.0,8411247.0,14644943.0,0.0,8411247.0,CentralSouth,Valysar
3,2909585.0,0.0,2909585.0,11970530.0,-0.0,409727703.0,409727703.0,16549996.0,4171758.0,12378238.0,0.0,4171758.0,CentralNorth,Valysar
4,98492.0,66026.0,164518.0,2921163.0,430606581.0,19297503.0,449904084.0,5035305.0,160386.0,3021347.0,1853572.0,2013957.0,NorthHorst,Valysar
5,986773.0,0.0,986773.0,665359.0,-0.0,138957433.0,138957433.0,2103748.0,1415472.0,688276.0,0.0,1415472.0,CentralRamp,Valysar
6,7652085.0,0.0,7652085.0,6414969.0,0.0,1077566663.0,1077566663.0,17612821.0,10977642.0,6635180.0,0.0,10977642.0,CentralHorst,Valysar
7,18222.0,0.0,18222.0,38384303.0,0.0,2566036.0,2566036.0,39703660.0,26127.0,39677533.0,0.0,26127.0,EastLowland,Valysar
8,150435.0,0.0,150435.0,108019142.0,0.0,21184271.0,21184271.0,111914062.0,215738.0,111698324.0,0.0,215738.0,WestLowland,Therys
9,788077.0,0.0,788077.0,5402574.0,0.0,110977039.0,110977039.0,6717097.0,1129698.0,5587399.0,0.0,1129698.0,CentralSouth,Therys
10,1420365.0,0.0,1420365.0,12201244.0,0.0,200015779.0,200015779.0,14652769.0,2036199.0,12616570.0,0.0,2036199.0,CentralNorth,Therys
11,267634.0,65890.0,333524.0,4117931.0,427647444.0,52437427.0,480084871.0,6534096.0,435802.0,4258948.0,1839347.0,2275148.0,NorthHorst,Therys
12,796750.0,0.0,796750.0,359920.0,0.0,112198290.0,112198290.0,1514886.0,1142586.0,372300.0,0.0,1142586.0,CentralRamp,Therys
13,3608484.0,0.0,3608484.0,4863687.0,0.0,508146772.0,508146772.0,10206295.0,5176181.0,5030114.0,0.0,5176181.0,CentralHorst,Therys
14,0.0,0.0,0.0,17929978.0,0.0,0.0,0.0,18530269.0,0.0,18530269.0,0.0,0.0,EastLowland,Therys
15,5755.0,0.0,5755.0,78608293.0,0.0,810391.0,810391.0,81283014.0,8251.0,81274763.0,0.0,8251.0,WestLowland,Volon
16,2113718.0,0.0,2113718.0,33959041.0,0.0,297653741.0,297653741.0,38145131.0,3029856.0,35115275.0,0.0,3029856.0,CentralSouth,Volon
17,118866.0,0.0,118866.0,6327529.0,0.0,16738686.0,16738686.0,6713094.0,170380.0,6542715.0,0.0,170380.0,CentralNorth,Volon
18,427881.0,17571.0,445452.0,1475115.0,113609922.0,83834574.0,197444496.0,2710632.0,696754.0,1525539.0,488339.0,1185093.0,NorthHorst,Volon
19,1082096.0,0.0,1082096.0,815195.0,0.0,152380822.0,152380822.0,2394521.0,1551372.0,843149.0,0.0,1551372.0,CentralRamp,Volon
20,7303363.0,0.0,7303363.0,8627798.0,0.0,1028459569.0,1028459569.0,19397067.0,10473891.0,8923175.0,0.0,10473891.0,CentralHorst,Volon
21,0.0,0.0,0.0,34282178.0,0.0,0.0,0.0,35439425.0,0.0,35439425.0,0.0,0.0,EastLowland,Volon
