SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9593991,4.1634181,1,SWOF,,,,
0.0405601,0.000107,0.9182102,2.2334317,1,SWOF,,,,
0.0605601,0.000803,0.8366236,0.9246556,1,SWOF,,,,
0.0805601,0.0021099,0.7577142,0.4935447,1,SWOF,,,,
0.1005601,0.0040478,0.6823311,0.3030079,1,SWOF,,,,
0.1205601,0.0066545,0.6109869,0.2033024,1,SWOF,,,,
0.1405601,0.0099765,0.5439913,0.1450421,1,SWOF,,,,
0.1605601,0.0140665,0.4815321,0.10824,1,SWOF,,,,
0.1805601,0.0189821,0.4237155,0.0836031,1,SWOF,,,,
0.2005601,0.0247849,0.3705847,0.0663518,1,SWOF,,,,
0.2205601,0.0315404,0.3221255,0.0538308,1,SWOF,,,,
0.2405601,0.0393177,0.2782674,0.0444732,1,SWOF,,,,
0.2605601,0.0481882,0.238884,0.0373072,1,SWOF,,,,
0.2805601,0.0582262,0.2037957,0.0317054,1,SWOF,,,,
0.3005601,0.0695074,0.1727761,0.0272484,1,SWOF,,,,
0.3205601,0.0821084,0.1455613,0.0236477,1,SWOF,,,,
0.3405601,0.096106,0.1218603,0.0206997,1,SWOF,,,,
0.3605601,0.1115758,0.1013665,0.0182574,1,SWOF,,,,
0.3805601,0.128591,0.0837684,0.0162129,1,SWOF,,,,
0.4005601,0.1472208,0.0687584,0.0144851,1,SWOF,,,,
0.4205601,0.1675292,0.0560405,0.0130127,1,SWOF,,,,
0.4405601,0.1895725,0.0453355,0.0117484,1,SWOF,,,,
0.4605601,0.2133973,0.0363846,0.0106552,1,SWOF,,,,
0.4805601,0.2390387,0.0289512,0.0097039,1,SWOF,,,,
0.5005601,0.2665172,0.0228219,0.0088713,1,SWOF,,,,
0.5205601,0.2958366,0.0178058,0.0081387,1,SWOF,,,,
0.5405601,0.3269809,0.0137341,0.0074909,1,SWOF,,,,
0.5605601,0.3599116,0.0104584,0.0069155,1,SWOF,,,,
0.5805601,0.3945651,0.007849,0.0064022,1,SWOF,,,,
0.6005601,0.4308491,0.0057936,0.0059425,1,SWOF,,,,
0.6205601,0.4686402,0.0041951,0.0055293,1,SWOF,,,,
0.6405601,0.5077905,0.0029733,0.0051565,1,SWOF,,,,
0.6605601,0.5481248,0.0020566,0.0048193,1,SWOF,,,,
0.6805601,0.5893701,0.0013794,0.0045132,1,SWOF,,,,
0.7005601,0.6312404,0.0008912,0.0042346,1,SWOF,,,,
0.7205601,0.6733999,0.0005498,0.0039803,1,SWOF,,,,
0.7405601,0.7154582,0.0003198,0.0037476,1,SWOF,,,,
0.7605601,0.7569629,0.0001723,0.0035343,1,SWOF,,,,
0.7805601,0.7973898,8.37e-05,0.0033381,1,SWOF,,,,
0.8005601,0.8361232,3.51e-05,0.0031574,1,SWOF,,,,
