ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,10301629,1782088,1022922,713334,100437497,0,0,0,0,0
Valysar,CentralSouth,65394726,12955928,10246184,7145177,1006040963,0,0,0,0,0
Valysar,CentralNorth,47777193,7571950,4902470,3418738,481358308,0,0,0,0,0
Valysar,NorthHorst,5405915,686965,294157,180686,35396428,26235382,3284243,2070894,481603234,73685
Valysar,CentralRamp,13488907,2297540,1693444,1180924,166274040,0,0,0,0,0
Valysar,CentralHorst,85333157,15071417,11852502,8265343,1163760388,0,0,0,0,0
Valysar,EastLowland,9417289,1350544,655224,456920,64334373,0,0,0,0,0
Therys,WestLowland,2994121,868888,527431,367804,51786850,0,0,0,0,0
Therys,CentralSouth,12832180,2749582,1693253,1180790,166255256,0,0,0,0,0
Therys,CentralNorth,19363385,3505932,1857409,1295264,182373230,0,0,0,0,0
Therys,NorthHorst,12856093,1972805,853105,524020,102655593,13078398,2393450,1564341,363800326,55661
Therys,CentralRamp,6645969,1415279,1091147,760912,107136355,0,0,0,0,0
Therys,CentralHorst,30181597,7409742,5780630,4031123,567582114,0,0,0,0,0
Therys,EastLowland,217470,73893,29226,20381,2869601,0,0,0,0,0
Volon,WestLowland,0,0,0,0,0,0,0,0,0,0
Volon,CentralSouth,37434835,6571030,4639342,3235245,455522540,0,0,0,0,0
Volon,CentralNorth,5515958,789123,444159,309734,43610604,0,0,0,0,0
Volon,NorthHorst,4716414,869398,604788,371491,72775113,2544883,513059,468078,108855403,16655
Volon,CentralRamp,11638305,2192156,1635662,1140629,160600524,0,0,0,0,0
Volon,CentralHorst,79675635,13655351,10604719,7395202,1041244413,0,0,0,0,0
Volon,EastLowland,7760,1202,0,0,0,0,0,0,0,0
