CONBPRES,CONIDX,CONIPOS,CONJPOS,CONKPOS,DATE,DEPTH,Drawdown,PRESSURE,SGAS,SWAT,WELL,WELLMODEL
303.5812072753906,1,27,30,5,2000-02-01,1610.447998046875,0,303.5812072753906,0.0,0.03139481320977211,OP_1,MULTISEG
303.7606201171875,2,27,30,6,2000-02-01,1613.2606201171875,0,303.7606201171875,0.0,0.0380706749856472,OP_1,MULTISEG
303.94427490234375,3,27,30,7,2000-02-01,1616.1395263671875,0,303.94427490234375,0.0,0.034071967005729675,OP_1,MULTISEG
304.1279602050781,4,27,30,8,2000-02-01,1619.0185546875,0,304.1279602050781,0.0,0.03840005770325661,OP_1,MULTISEG
304.3116149902344,5,27,30,9,2000-02-01,1621.8974609375,0,304.3116149902344,0.0,0.03153858333826065,OP_1,MULTISEG
304.4953308105469,6,27,30,10,2000-02-01,1624.776611328125,0,304.4953308105469,0.0,0.03829846531152725,OP_1,MULTISEG
305.9151611328125,1,20,13,6,2000-02-01,1652.7034912109375,0,305.9151611328125,0.0,0.11273597180843353,OP_2,MULTISEG
306.08538818359375,2,20,13,7,2000-02-01,1655.37353515625,0,306.08538818359375,0.0,0.055793214589357376,OP_2,MULTISEG
306.2556457519531,3,20,13,8,2000-02-01,1658.043212890625,0,306.2556457519531,0.0,0.05031300708651543,OP_2,MULTISEG
306.4257507324219,4,20,13,9,2000-02-01,1660.7130126953125,0,306.4257507324219,0.0,0.07419544458389282,OP_2,MULTISEG
306.5950012207031,5,20,13,10,2000-02-01,1663.383056640625,0,306.5950012207031,0.0,0.1312483698129654,OP_2,MULTISEG
306.5212097167969,1,28,47,8,2000-02-01,1655.905517578125,0,306.5212097167969,0.0,0.2945307195186615,OP_3,MULTISEG
306.71380615234375,2,28,47,9,2000-02-01,1658.922119140625,0,306.71380615234375,0.0,0.2844173014163971,OP_3,MULTISEG
306.9064025878906,3,28,47,10,2000-02-01,1661.938720703125,0,306.9064025878906,0.0,0.2035510241985321,OP_3,MULTISEG
307.0960693359375,4,28,47,11,2000-02-01,1664.9091796875,0,307.0960693359375,0.0,0.05128827318549156,OP_3,MULTISEG
