DATE,FGIP,FGPR,FGPRH,FGPT,FGPTH,FOIP,FOPR,FOPRH,FOPT,FOPTF,FOPTH,FOPTS,FWIP,FWPT,FWPTH,YEARS
2000-01-01,8912918528.0,0.0,0.0,0.0,0.0,48439772.0,0.0,0.0,0.0,0.0,0.0,0.0,321422144.0,0.0,0.0,0.0
2000-02-01,8912909312.0,0.0,0.0,0.0,0.0,48439720.0,0.0,0.0,0.0,0.0,0.0,0.0,321422208.0,0.0,0.0,0.08487337082624435
2000-03-01,8851329024.0,2123452.0,2123621.5,61580128.0,61585024.0,48105044.0,11540.5,11540.0,334674.625,334674.625,334660.0,0.0,321562176.0,0.7262696623802185,0.0,0.1642710417509079
2000-04-01,8792278016.0,1904842.0,1887736.75,120631104.0,120104864.0,47784116.0,10352.40234375,10257.2578125,655603.8125,655603.8125,652635.0,0.0,321717184.0,3.976259231567383,4548.0009765625,0.24914442002773285
2000-05-01,8738898944.0,1779249.875,1695579.625,174010816.0,170972256.0,47494008.0,9669.8359375,9213.5673828125,945710.9375,945710.9375,929042.0,0.0,321867168.0,14.077791213989258,25817.001953125,0.3312799334526062
2000-06-01,8685144064.0,1733909.625,1638625.75,227764768.0,221769648.0,47201864.0,9423.421875,8903.451171875,1237852.0,1237852.0,1205049.0,0.0,322022144.0,35.29037857055664,50901.0,0.41615331172943115
2000-07-01,8636911616.0,1607690.875,1509394.625,275997152.0,267051488.0,46939732.0,8737.4501953125,8201.7001953125,1499984.5,1499984.5,1451100.0,0.0,322317120.0,69.73390197753906,75951.0,0.4982888400554657
2000-08-01,8590132224.0,1508930.5,1398302.75,322776992.0,310398880.0,46685496.0,8200.708984375,7597.41943359375,1754222.75,1754222.75,1686620.0,0.0,322627040.0,137.26011657714844,105138.0,0.5831621885299683
2000-09-01,8545315840.0,1445539.0,1325874.25,367593568.0,351500960.0,46441924.0,7856.1904296875,7203.8388671875,1997791.125,1997791.125,1909939.0,0.0,322936928.0,263.9465637207031,136780.015625,0.6680355668067932
2000-10-01,8503390720.0,1397259.625,1270949.375,409518400.0,389629472.0,46214072.0,7593.80224609375,6905.7666015625,2225643.5,2225643.5,2117112.0,0.0,323236704.0,480.66522216796875,169202.0,0.7501711249351501
2000-11-01,8461268480.0,1358420.625,1227013.0,451640832.0,427666848.0,45985148.0,7382.720703125,6666.935546875,2454569.75,2454569.75,2323787.0,0.0,323546304.0,861.16845703125,204244.0,0.8350445032119751
2000-12-01,8421428224.0,1327494.625,1191768.75,491481152.0,463419936.0,45768624.0,7214.64453125,6475.7666015625,2671093.25,2671093.25,2518060.0,0.0,323845728.0,1459.160400390625,239515.0,0.9171800017356873
2001-01-01,8381035008.0,1302192.125,1163525.625,531874144.0,499489216.0,45549096.0,7077.130859375,6321.87109375,2890620.25,2890620.25,2714038.0,0.0,324154752.0,2435.414306640625,277189.0,1.0020533800125122
2001-02-01,8318741504.0,2008407.25,1873729.0,594167936.0,557574848.0,45210544.0,10915.2568359375,10180.322265625,3229173.5,3229173.5,3029628.0,0.0,324463296.0,3874.011474609375,314403.0,1.086926817893982
2001-03-01,8276145664.0,1520396.625,1401034.0,636763520.0,596803776.0,44979044.0,8263.025390625,7610.60693359375,3460671.5,3460671.5,3242725.0,0.0,324741728.0,5466.32080078125,344655.0,1.1635866165161133
2001-04-01,8228251136.0,1538353.375,1301814.625,684658304.0,637160000.0,44718748.0,8360.6162109375,7072.09716796875,3720969.0,3720969.0,3461960.0,0.0,325195552.0,11607.6982421875,414866.03125,1.2484599351882935
2001-05-01,8180255744.0,1589438.75,1283700.25,732652608.0,675671040.0,44457904.0,8638.25390625,6973.00048828125,3981807.5,3981807.5,3671150.0,0.0,325632416.0,24760.67578125,508601.0,1.3305954933166504
2001-06-01,8130535424.0,1590141.625,1268368.5,782372416.0,714990464.0,44187684.0,8642.07421875,6890.2255859375,4252024.0,4252024.0,3884747.0,0.0,326075200.0,46954.09375,619142.0,1.4154688119888306
2001-07-01,8083272704.0,1559938.5,1244567.125,829634624.0,752327488.0,43930824.0,8477.9267578125,6761.6005859375,4508884.0,4508884.0,4087595.0,0.0,326494336.0,77831.46875,734308.0,1.4976043701171875
2001-08-01,8035853312.0,1513255.25,1216663.5,877053312.0,790044032.0,43673108.0,8224.212890625,6611.193359375,4766594.0,4766594.0,4292542.0,0.0,326917056.0,120127.125,858961.0,1.5824778079986572
2001-09-01,7989450752.0,1482256.625,1204614.875,923455232.0,827387072.0,43420924.0,8055.7421875,6543.677734375,5018778.5,5018778.5,4495396.0,0.0,327329536.0,172652.5625,988430.0,1.6673511266708374
