SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9946548,4.1634181,1,SWOF,,,,
0.0405601,2.1e-06,0.9863998,2.2334317,1,SWOF,,,,
0.0605601,2.92e-05,0.9643987,0.9246556,1,SWOF,,,,
0.0805601,0.0001077,0.936371,0.4935447,1,SWOF,,,,
0.1005601,0.0002612,0.9030401,0.3030079,1,SWOF,,,,
0.1205601,0.0005144,0.8649643,0.2033024,1,SWOF,,,,
0.1405601,0.0008939,0.822706,0.1450421,1,SWOF,,,,
0.1605601,0.0014288,0.7768845,0.10824,1,SWOF,,,,
0.1805601,0.0021507,0.728185,0.0836031,1,SWOF,,,,
0.2005601,0.0030946,0.6773491,0.0663518,1,SWOF,,,,
0.2205601,0.004299,0.6251547,0.0538308,1,SWOF,,,,
0.2405601,0.0058065,0.5723913,0.0444732,1,SWOF,,,,
0.2605601,0.0076641,0.5198326,0.0373072,1,SWOF,,,,
0.2805601,0.0099238,0.468211,0.0317054,1,SWOF,,,,
0.3005601,0.0126429,0.4181926,0.0272484,1,SWOF,,,,
0.3205601,0.0158853,0.3703574,0.0236477,1,SWOF,,,,
0.3405601,0.0197212,0.325184,0.0206997,1,SWOF,,,,
0.3605601,0.0242286,0.2830411,0.0182574,1,SWOF,,,,
0.3805601,0.0294936,0.2441853,0.0162129,1,SWOF,,,,
0.4005601,0.0356114,0.2087646,0.0144851,1,SWOF,,,,
0.4205601,0.0426898,0.176838,0.0130127,1,SWOF,,,,
0.4405601,0.0508615,0.1483696,0.0117484,1,SWOF,,,,
0.4605601,0.0602393,0.1232329,0.0106552,1,SWOF,,,,
0.4805601,0.070965,0.1012643,0.0097039,1,SWOF,,,,
0.5005601,0.0831955,0.0822598,0.0088713,1,SWOF,,,,
0.5205601,0.0971042,0.0659889,0.0081387,1,SWOF,,,,
0.5405601,0.112884,0.0522065,0.0074909,1,SWOF,,,,
0.5605601,0.1307503,0.0406629,0.0069155,1,SWOF,,,,
0.5805601,0.1509459,0.0311113,0.0064022,1,SWOF,,,,
0.6005601,0.1737481,0.0233138,0.0059425,1,SWOF,,,,
0.6205601,0.1994796,0.0170451,0.0055293,1,SWOF,,,,
0.6405601,0.2285257,0.012095,0.0051565,1,SWOF,,,,
0.6605601,0.2613621,0.0082696,0.0048193,1,SWOF,,,,
0.6805601,0.2986017,0.0053919,0.0045132,1,SWOF,,,,
0.7005601,0.3410761,0.0033012,0.0042346,1,SWOF,,,,
0.7205601,0.3899881,0.0018521,0.0039803,1,SWOF,,,,
0.7405601,0.4472245,0.0009133,0.0037476,1,SWOF,,,,
0.7605601,0.5161021,0.0003658,0.0035343,1,SWOF,,,,
0.7805601,0.6037188,0.0001004,0.0033381,1,SWOF,,,,
0.8005601,0.7408767,1.22e-05,0.0031574,1,SWOF,,,,
0.8097733,0.8195467,0.0,0.0030805,1,SWOF,,,,
0.8205601,0.8297792,0.0,0.0029905,1,SWOF,,,,
0.8405601,0.8487517,0.0,0.0028362,1,SWOF,,,,
0.8605601,0.8677242,0.0,0.0026932,1,SWOF,,,,
0.8805601,0.8866966,0.0,0.0025605,1,SWOF,,,,
0.9005601,0.9056691,0.0,0.002437,1,SWOF,,,,
0.9205601,0.9246415,0.0,0.0023221,1,SWOF,,,,
0.9405601,0.943614,0.0,0.0022148,1,SWOF,,,,
0.9605601,0.9625864,0.0,0.0021146,1,SWOF,,,,
0.9805601,0.9815589,0.0,0.0020209,1,SWOF,,,,
1.0,1.0,0.0,0.0019355,1,SWOF,,,,
,,,,1,SGOF,0.0,0.0,1.0,0.0
,,,,1,SGOF,0.05,0.0,0.9186309,0.0
,,,,1,SGOF,0.07,4.79e-05,0.8800219,0.0
,,,,1,SGOF,0.09,0.0002656,0.8386157,0.0
,,,,1,SGOF,0.11,0.0007359,0.7948257,0.0
,,,,1,SGOF,0.13,0.0015338,0.7491141,0.0
,,,,1,SGOF,0.15,0.0027346,0.7019854,0.0
,,,,1,SGOF,0.17,0.0044161,0.6539713,0.0
,,,,1,SGOF,0.19,0.0066604,0.6056117,0.0
,,,,1,SGOF,0.21,0.0095537,0.5574358,0.0
,,,,1,SGOF,0.23,0.0131875,0.5099446,0.0
,,,,1,SGOF,0.25,0.0176585,0.4635969,0.0
,,,,1,SGOF,0.27,0.0230686,0.4187992,0.0
,,,,1,SGOF,0.29,0.0295246,0.3758997,0.0
,,,,1,SGOF,0.31,0.0371383,0.3351851,0.0
,,,,1,SGOF,0.33,0.0460249,0.2968801,0.0
,,,,1,SGOF,0.35,0.0563032,0.2611495,0.0
,,,,1,SGOF,0.37,0.0680934,0.2281005,0.0
,,,,1,SGOF,0.39,0.0815162,0.1977868,0.0
,,,,1,SGOF,0.41,0.0966907,0.1702131,0.0
,,,,1,SGOF,0.43,0.1137319,0.1453404,0.0
,,,,1,SGOF,0.45,0.1327485,0.1230915,0.0
,,,,1,SGOF,0.47,0.1538394,0.1033575,0.0
,,,,1,SGOF,0.49,0.1770907,0.0860035,0.0
,,,,1,SGOF,0.51,0.2025716,0.0708753,0.0
,,,,1,SGOF,0.53,0.230331,0.0578051,0.0
,,,,1,SGOF,0.55,0.2603929,0.0466177,0.0
,,,,1,SGOF,0.57,0.2927526,0.0371348,0.0
,,,,1,SGOF,0.59,0.3273725,0.0291794,0.0
,,,,1,SGOF,0.61,0.3641785,0.0225796,0.0
,,,,1,SGOF,0.63,0.4030567,0.0171709,0.0
,,,,1,SGOF,0.65,0.443851,0.0127981,0.0
,,,,1,SGOF,0.67,0.4863616,0.0093173,0.0
,,,,1,SGOF,0.69,0.5303443,0.0065957,0.0
,,,,1,SGOF,0.71,0.5755122,0.0045125,0.0
,,,,1,SGOF,0.73,0.6215375,0.0029587,0.0
,,,,1,SGOF,0.75,0.6680555,0.0018369,0.0
,,,,1,SGOF,0.77,0.7146695,0.0010602,0.0
,,,,1,SGOF,0.79,0.7609545,0.0005524,0.0
,,,,1,SGOF,0.81,0.8064602,0.0002467,0.0
,,,,1,SGOF,0.83,0.8507031,8.49e-05,0.0
,,,,1,SGOF,0.85,0.89313,1.71e-05,0.0
,,,,1,SGOF,0.87,0.9329211,5e-07,0.0
,,,,1,SGOF,0.8794399,0.95,0.0,0.0
,,,,1,SGOF,0.9794399,1.0,0.0,0.0
0.1182346,0.0,1.0,9.95715,2,SWOF,,,,
0.1282346,0.0,0.9936171,7.6168415,2,SWOF,,,,
0.1382346,2.9e-06,0.9836888,5.9450677,2,SWOF,,,,
0.1582346,4.15e-05,0.9570171,3.8062496,2,SWOF,,,,
0.1782346,0.0001539,0.9228174,2.5699127,2,SWOF,,,,
0.1982346,0.0003759,0.8820299,1.809255,2,SWOF,,,,
0.2182346,0.0007456,0.8354759,1.3174801,2,SWOF,,,,
0.2382346,0.0013047,0.7840415,0.9864521,2,SWOF,,,,
0.2582346,0.0020994,0.7287229,0.7560392,2,SWOF,,,,
0.2782346,0.0031813,0.6706142,0.5910649,2,SWOF,,,,
0.2982346,0.004608,0.6108714,0.4700569,2,SWOF,,,,
0.3182346,0.006444,0.5506638,0.3794246,2,SWOF,,,,
0.3382346,0.0087616,0.4911228,0.3102933,2,SWOF,,,,
0.3582346,0.0116419,0.4332917,0.2567078,2,SWOF,,,,
0.3782346,0.015176,0.378082,0.2145753,2,SWOF,,,,
0.3982346,0.0194663,0.326241,0.1810228,2,SWOF,,,,
0.4182346,0.0246274,0.2783316,0.1539948,2,SWOF,,,,
0.4382346,0.0307881,0.2347271,0.1319957,2,SWOF,,,,
0.4582346,0.038093,0.1956192,0.1139205,2,SWOF,,,,
0.4782346,0.0467207,0.1610655,0.0989411,2,SWOF,,,,
0.4982346,0.0568538,0.1309271,0.0864291,2,SWOF,,,,
0.5182346,0.0686833,0.1049836,0.0759023,2,SWOF,,,,
0.5382346,0.0824374,0.0829463,0.0669862,2,SWOF,,,,
0.5582346,0.0983721,0.0644773,0.0593877,2,SWOF,,,,
0.5782346,0.116776,0.0492131,0.0528747,2,SWOF,,,,
0.5982346,0.1379774,0.0367835,0.0472624,2,SWOF,,,,
0.6182346,0.1623538,0.026826,0.042402,2,SWOF,,,,
0.6382346,0.1903487,0.0189955,0.038173,2,SWOF,,,,
0.6582346,0.2224975,0.0129706,0.0344775,2,SWOF,,,,
0.6782346,0.2594736,0.0084571,0.0312347,2,SWOF,,,,
0.6982346,0.3021697,0.005189,0.0283784,2,SWOF,,,,
0.7182346,0.3518514,0.0029279,0.0258531,2,SWOF,,,,
0.7382346,0.4104753,0.0014614,0.023613,2,SWOF,,,,
0.7582346,0.4814378,0.0006,0.0216192,2,SWOF,,,,
0.7782346,0.5718579,0.0001737,0.0198393,2,SWOF,,,,
0.7982346,0.7074093,2.47e-05,0.0182457,2,SWOF,,,,
0.8097733,0.8195467,0.0,0.0174179,2,SWOF,,,,
0.8182346,0.8275732,0.0,0.0168149,2,SWOF,,,,
0.8382346,0.8465457,0.0,0.0155269,2,SWOF,,,,
0.8582346,0.8655181,0.0,0.0143646,2,SWOF,,,,
0.8782346,0.8844905,0.0,0.013313,2,SWOF,,,,
0.8982346,0.903463,0.0,0.0123596,2,SWOF,,,,
0.9182346,0.9224355,0.0,0.0114933,2,SWOF,,,,
0.9382346,0.9414079,0.0,0.0107044,2,SWOF,,,,
0.9582346,0.9603804,0.0,0.0099847,2,SWOF,,,,
0.9782346,0.9793528,0.0,0.0093267,2,SWOF,,,,
0.9982346,0.9983253,0.0,0.0087242,2,SWOF,,,,
1.0,1.0,0.0,0.0086734,2,SWOF,,,,
,,,,2,SGOF,0.0,0.0,1.0,0.0
,,,,2,SGOF,0.05,0.0,0.9068948,0.0
,,,,2,SGOF,0.07,6.52e-05,0.8622361,0.0
,,,,2,SGOF,0.09,0.0003633,0.8142603,0.0
,,,,2,SGOF,0.11,0.0010119,0.7635906,0.0
,,,,2,SGOF,0.13,0.0021199,0.710924,0.0
,,,,2,SGOF,0.15,0.0037985,0.6570093,0.0
