ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,294129055.94,43198031.36,30184338.64,18983860.46
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,197845216.87,33576499.59,24896993.3,15658486.1
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,133507180.88,27502175.41,22195423.74,13959385.77
LowerReek,2,0.0,0.0,0.0,0.0
