Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 15:42:58
Grid model name			: Simgrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       267508411.07         37340758.92         25079822.91         15773473.27
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  267508411.07         37340758.92         25079822.91         15773473.27
MidReek    1                       215326890.70         40884058.78         31746969.46         19966647.14
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  215326890.70         40884058.78         31746969.46         19966647.14
LowerReek  1                       104785204.92         22097097.33         17717220.10         11142905.55
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  104785204.92         22097097.33         17717220.10         11142905.55
Totals     1                       587620506.69        100321915.04         74544012.47         46883025.96
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  587620506.69        100321915.04         74544012.47         46883025.96
