DATE,GROUPNAME,GGIR,GGIRH,GGLIR,GGLR,GGOR,GGORH,GGPP,GGPR,GGPRF,GGPRH,GGPRS,GGPT,GGPTF,GGPTH,GGPTS,GLPR,GLPT,GMCTP,GMWPR,GOPP,GOPR,GOPRF,GOPRH,GOPRS,GOPT,GOPTF,GOPTH,GOPTS,GVIR,GVPR,GVPT,GWCT,GWCTH,GWGR,GWIR,GWIRH,GWPP,GWPR,GWPRH,GWPT,GWPTH
2000-01-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-01-01,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-02-01,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-03-01,OP,0.0,0.0,0.0,179.2576141357422,184.0,184.0226593017578,69806232.0,2087817.0,0.0,2123621.5,2087816.75,61311044.0,0.0,61585024.0,61311068.0,11647.0205078125,335479.09375,0.0,,379381.6875,11346.8310546875,11346.8310546875,11540.0,0.0,333212.1875,333212.1875,334660.0,0.0,0.0,18446.556640625,534441.875,0.025773851200938225,0.0,0.00014378107152879238,0.0,0.0,6077.34912109375,300.1885681152344,0.0,2266.889892578125,0.0
2000-03-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4978.25830078125,0.0,0.0,0.0,0.0,0.0,4827.0,4827.0,0.0,0.0,0.0,0.0,0.0
2000-04-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-04-01,OP,0.0,0.0,0.0,170.03404235839844,184.0,184.03912353515625,62049192.0,1809161.625,0.0,1887736.75,1809161.5,118305048.0,0.0,120104864.0,118305072.0,10639.99609375,662578.5625,0.0,,337223.875,9832.400390625,9832.400390625,10257.2578125,0.0,642962.25,642962.25,652635.0,0.0,0.0,16583.1796875,1048047.625,0.07590191066265106,0.014101321808993816,0.0004463924269657582,0.0,0.0,17235.6171875,807.5960083007812,146.70970153808594,19616.3203125,4548.0009765625
2000-04-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5158.50732421875,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0
2000-05-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-05-01,OP,0.0,0.0,0.0,170.11465454101562,184.0,184.03074645996094,59966704.0,1690558.375,0.0,1695579.625,1690558.375,169255824.0,0.0,170972256.0,169255840.0,9937.7587890625,960006.375,0.0,,325906.0,9187.8173828125,9187.8173828125,9213.5673828125,0.0,919868.5625,919868.5625,929042.0,0.0,0.0,15517.865234375,1513216.5,0.07546384632587433,0.07145016640424728,0.00044360579340718687,0.0,0.0,21043.689453125,749.9414672851562,708.9666748046875,40137.8125,25817.001953125
2000-05-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5160.03662109375,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0
2000-06-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-06-01,OP,0.0,0.0,0.0,170.06492614746094,184.0,184.0438690185547,58444868.0,1647319.375,0.0,1638625.75,1647319.375,220463120.0,0.0,221769648.0,220463136.0,9686.4140625,1259862.625,0.0,,317635.15625,8952.822265625,8952.822265625,8903.451171875,0.0,1198169.125,1198169.125,1205049.0,0.0,0.0,15149.630859375,1982488.25,0.07573405653238297,0.08331036567687988,0.000445324374595657,0.0,0.0,23361.1953125,733.5914306640625,809.1613159179688,61693.53125,50901.0
2000-06-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5161.45947265625,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0
2000-07-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-07-01,OP,0.0,0.0,0.0,168.2975311279297,184.0,184.03436279296875,57775592.0,1516995.125,0.0,1509394.625,1516995.125,266138784.0,0.0,267051488.0,266138800.0,9013.76953125,1529773.5,0.0,,313997.78125,8244.5390625,8244.5390625,8201.7001953125,0.0,1446406.5,1446406.5,1451100.0,0.0,0.0,14056.0048828125,2404075.5,0.0853394940495491,0.09240099042654037,0.0005070751649327576,0.0,0.0,26944.103515625,769.2305297851562,835.0,83367.0625,75951.0
2000-07-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10151.4912109375,0.0,0.0,0.0,0.0,0.0,9833.0,9833.0,0.0,0.0,0.0,0.0,0.0
2000-08-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-08-01,OP,0.0,0.0,0.0,165.7855682373047,184.0,184.04969787597656,57210560.0,1409850.875,0.0,1398302.75,1409850.875,309965440.0,0.0,310398880.0,309965440.0,8504.0625,1793031.875,0.0,,310926.96875,7662.2333984375,7662.2333984375,7597.41943359375,0.0,1684594.75,1684594.75,1686620.0,0.0,0.0,13200.0830078125,2813198.25,0.09899146854877472,0.11026152968406677,0.000597105419728905,0.0,0.0,29267.224609375,841.8296508789062,941.51611328125,108437.0859375,105138.0
2000-08-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10324.6455078125,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
2000-09-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-09-01,OP,0.0,0.0,0.0,163.9768829345703,184.0,184.0510711669922,56740188.0,1341087.75,0.0,1325874.25,1341087.75,351636576.0,0.0,351500960.0,351636608.0,8178.517578125,2046270.5,0.0,,308370.59375,7288.5205078125,7288.5205078125,7203.8388671875,0.0,1911068.375,1911068.375,1909939.0,0.0,0.0,12652.9541015625,3205376.25,0.10882130265235901,0.1241052895784378,0.0006636380567215383,0.0,0.0,31187.80859375,889.9968872070312,1020.7100219726562,135202.09375,136780.015625
2000-09-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10325.2587890625,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
2000-10-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-10-01,OP,0.0,0.0,0.0,162.63099670410156,184.0,184.041748046875,56361248.0,1289631.625,0.0,1270949.375,1289631.625,390400960.0,0.0,389629472.0,390400960.0,7929.802734375,2283935.75,0.0,,306311.125,7008.86767578125,7008.86767578125,6905.7666015625,0.0,2121744.25,2121744.25,2117112.0,0.0,0.0,12238.283203125,3572475.75,0.11613591760396957,0.13531999289989471,0.0007141069509088993,0.0,0.0,32829.296875,920.9349365234375,1080.7330322265625,162191.546875,169202.0
2000-10-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10325.763671875,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
2000-11-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-11-01,OP,0.0,0.0,0.0,161.5022430419922,184.0,184.04452514648438,56026736.0,1248666.0,0.0,1227013.0,1248666.0,429177984.0,0.0,427666848.0,429177984.0,7731.5712890625,2523407.0,0.0,,304493.125,6786.228515625,6786.228515625,6666.935546875,0.0,2332489.0,2332489.0,2323787.0,0.0,0.0,11907.861328125,3941578.25,0.12227044999599457,0.14497117698192596,0.0007570820744149387,0.0,0.0,34337.5546875,945.3427124023438,1130.386962890625,190918.125,204244.0
2000-11-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10326.1845703125,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
2000-12-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
