ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,Region_1,280104143.26,40118348.34,28726018.28,18066677.86
UpperReek,Region_2,0.0,0.0,0.0,0.0
MidReek,Region_1,229296417.64,37312976.7,27854293.47,17518423.28
MidReek,Region_2,0.0,0.0,0.0,0.0
LowerReek,Region_1,131622254.05,26283080.41,21615064.09,13594379.71
LowerReek,Region_2,0.0,0.0,0.0,0.0
