ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,Region_1,280070446.82,40095355.16,28626720.74,18004226.57
UpperReek,Region_2,0.0,0.0,0.0,0.0
MidReek,Region_1,229330145.23,37347921.35,27667134.95,17400713.51
MidReek,Region_2,0.0,0.0,0.0,0.0
LowerReek,Region_1,131692358.34,26278668.46,21417361.41,13470038.39
LowerReek,Region_2,0.0,0.0,0.0,0.0
