ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,279231356.81,49457383.48,39151966.04,24623877.61
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,202048568.59,38704874.28,31251428.4,19654986.08
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,125482403.5,25441837.08,20666543.06,12997825.6
LowerReek,2,0.0,0.0,0.0,0.0
