ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,279215351.95,49472692.26,39401204.47,24780631.33
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,202098942.65,38727532.99,31506201.24,19815220.57
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,125434778.54,25441790.58,20845536.25,13110399.94
LowerReek,2,0.0,0.0,0.0,0.0
