Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 17:19:00
Grid model name			: Simgrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       290579893.30         50688978.71         40238127.05         25306997.72
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  290579893.30         50688978.71         40238127.05         25306997.72
MidReek    1                       201059230.57         39841808.53         32461859.54         20416263.51
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  201059230.57         39841808.53         32461859.54         20416263.51
LowerReek  1                       122775949.56         25684396.06         21241325.09         13359323.73
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  122775949.56         25684396.06         21241325.09         13359323.73
Totals     1                       614415073.42        116215183.31         93941311.69         59082584.96
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  614415073.42        116215183.31         93941311.69         59082584.96
