FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,316366.0,0.0,316366.0,80781177.0,0.0,44550693.0,44550693.0,83986950.0,453763.0,83533187.0,0.0,453763.0,WestLowland,Valysar
2,6412039.0,0.0,6412039.0,13489327.0,0.0,902943282.0,902943282.0,23142139.0,9192260.0,13949879.0,0.0,9192260.0,CentralSouth,Valysar
3,3139946.0,0.0,3139946.0,12416119.0,0.0,442167146.0,442167146.0,17341057.0,4501764.0,12839293.0,0.0,4501764.0,CentralNorth,Valysar
4,241716.0,62838.0,304554.0,3846426.0,409688563.0,47359388.0,457047951.0,6134762.0,393572.0,3978260.0,1762929.0,2156501.0,NorthHorst,Valysar
5,1026675.0,0.0,1026675.0,652957.0,0.0,144576310.0,144576310.0,2148170.0,1472728.0,675442.0,0.0,1472728.0,CentralRamp,Valysar
6,7691052.0,0.0,7691052.0,6414529.0,0.0,1083053998.0,1083053998.0,17668037.0,11033383.0,6634655.0,0.0,11033383.0,CentralHorst,Valysar
7,115415.0,0.0,115415.0,38405945.0,0.0,16252681.0,16252681.0,39865739.0,165492.0,39700247.0,0.0,165492.0,EastLowland,Valysar
8,176416.0,0.0,176416.0,114435119.0,0.0,24842961.0,24842961.0,118584290.0,253013.0,118331277.0,0.0,253013.0,WestLowland,Therys
9,1489595.0,0.0,1489595.0,4864701.0,-0.0,209764751.0,209764751.0,7166032.0,2134985.0,5031047.0,0.0,2134985.0,CentralSouth,Therys
10,1696433.0,0.0,1696433.0,11654627.0,-0.0,238891626.0,238891626.0,14483185.0,2431865.0,12051320.0,0.0,2431865.0,CentralNorth,Therys
11,175774.0,66159.0,241933.0,4055366.0,429537649.0,34439478.0,463977127.0,6327504.0,286209.0,4194245.0,1847050.0,2133259.0,NorthHorst,Therys
12,790195.0,0.0,790195.0,365832.0,0.0,111275304.0,111275304.0,1511604.0,1133187.0,378417.0,0.0,1133187.0,CentralRamp,Therys
13,4290025.0,0.0,4290025.0,4215160.0,0.0,604121330.0,604121330.0,10512943.0,6153520.0,4359423.0,0.0,6153520.0,CentralHorst,Therys
14,0.0,0.0,0.0,19492346.0,0.0,0.0,0.0,20145735.0,0.0,20145735.0,0.0,0.0,EastLowland,Therys
15,30110.0,0.0,30110.0,78953663.0,0.0,4240062.0,4240062.0,81676303.0,43176.0,81633126.0,0.0,43176.0,WestLowland,Volon
16,3113086.0,0.0,3113086.0,35275639.0,-0.0,438384704.0,438384704.0,40938495.0,4462047.0,36476448.0,0.0,4462047.0,CentralSouth,Volon
17,383551.0,0.0,383551.0,5799499.0,0.0,54011585.0,54011585.0,6546501.0,549721.0,5996780.0,0.0,549721.0,CentralNorth,Volon
18,293173.0,18769.0,311942.0,1571574.0,121350544.0,57441426.0,178791969.0,2624136.0,477373.0,1625299.0,521465.0,998838.0,NorthHorst,Volon
19,1269390.0,0.0,1269390.0,732434.0,0.0,178755496.0,178755496.0,2577332.0,1819783.0,757549.0,0.0,1819783.0,CentralRamp,Volon
20,8190094.0,0.0,8190094.0,8039068.0,0.0,1153329031.0,1153329031.0,20059138.0,11744960.0,8314178.0,0.0,11744960.0,CentralHorst,Volon
21,0.0,0.0,0.0,33225867.0,0.0,0.0,0.0,34347561.0,0.0,34347561.0,0.0,0.0,EastLowland,Volon
