ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,79408578,13251294,8616421,6008662,846019572
Valysar,CentralSouth,68283626,12839422,9802531,6835796,962480046
Valysar,CentralNorth,37021840,6389748,4724860,3294881,463919314
Valysar,NorthHorst,5534636,547745,248959,152923,29957686
Valysar,CentralRamp,13394760,2225414,1615018,1126233,158573617
Valysar,CentralHorst,83156693,15073242,11848322,8262428,1163349908
Valysar,EastLowland,362920,66808,28880,20139,2835615
Therys,WestLowland,42619424,11007383,7650954,5335393,751223370
Therys,CentralSouth,13014454,3030880,1926344,1343336,189141699
Therys,CentralNorth,19236522,3617934,2090663,1457924,205275739
Therys,NorthHorst,8567749,1162128,423072,259872,50908993
Therys,CentralRamp,6473811,1377399,1081629,754274,106201764
Therys,CentralHorst,26701834,6360378,4877392,3401250,478895961
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,2283072,323199,167224,116614,16419198
Volon,CentralSouth,32486718,5977522,4256779,2968465,417959881
Volon,CentralNorth,5427747,736230,401754,280163,39447012
Volon,NorthHorst,4563936,865172,690414,424087,83078701
Volon,CentralRamp,13241589,2345271,1770595,1234724,173849199
Volon,CentralHorst,78334625,13319695,9959832,6945489,977924935
Volon,EastLowland,0,0,0,0,0
