FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,4875682.0,0.0,4875682.0,74279220.0,0.0,686593494.0,686593494.0,83806701.0,6992163.0,76814538.0,0.0,6992163.0,WestLowland,Valysar
2,7176481.0,0.0,7176481.0,12533759.0,0.0,1010591995.0,1010591995.0,23250662.0,10288542.0,12962119.0,0.0,10288542.0,CentralSouth,Valysar
3,3377483.0,0.0,3377483.0,12405659.0,0.0,475617215.0,475617215.0,17670783.0,4842344.0,12828439.0,0.0,4842344.0,CentralNorth,Valysar
4,147018.0,69527.0,216546.0,3086817.0,454858046.0,28794478.0,483652523.0,5391857.0,239394.0,3192697.0,1959766.0,2199160.0,NorthHorst,Valysar
5,1001517.0,0.0,1001517.0,601160.0,-0.0,141033689.0,141033689.0,2058534.0,1436653.0,621880.0,0.0,1436653.0,CentralRamp,Valysar
6,7722665.0,0.0,7722665.0,5947287.0,0.0,1087505744.0,1087505744.0,17230658.0,11079041.0,6151617.0,0.0,11079041.0,CentralHorst,Valysar
7,18953.0,0.0,18953.0,38883471.0,0.0,2668985.0,2668985.0,40222938.0,27176.0,40195762.0,0.0,27176.0,EastLowland,Valysar
8,3905965.0,0.0,3905965.0,103553466.0,0.0,550038019.0,550038019.0,112689631.0,5601159.0,107088472.0,0.0,5601159.0,WestLowland,Therys
9,1528067.0,0.0,1528067.0,4883431.0,0.0,215182378.0,215182378.0,7240712.0,2190260.0,5050452.0,0.0,2190260.0,CentralSouth,Therys
10,1537169.0,0.0,1537169.0,11762101.0,0.0,216464120.0,216464120.0,14366255.0,2203525.0,12162730.0,0.0,2203525.0,CentralNorth,Therys
11,204672.0,59258.0,263929.0,4264891.0,386085125.0,40086713.0,426171838.0,6406353.0,333273.0,4410932.0,1662148.0,1995421.0,NorthHorst,Therys
12,723909.0,0.0,723909.0,264371.0,0.0,101940850.0,101940850.0,1311642.0,1038175.0,273467.0,0.0,1038175.0,CentralRamp,Therys
13,3776020.0,0.0,3776020.0,3891714.0,0.0,531739080.0,531739080.0,9441277.0,5416343.0,4024935.0,0.0,5416343.0,CentralHorst,Therys
14,0.0,0.0,0.0,17775744.0,0.0,0.0,0.0,18372393.0,0.0,18372393.0,0.0,0.0,EastLowland,Therys
15,54689.0,0.0,54689.0,79636214.0,0.0,7701328.0,7701328.0,82422766.0,78415.0,82344351.0,0.0,78415.0,WestLowland,Volon
16,3295767.0,0.0,3295767.0,33231451.0,0.0,464109853.0,464109853.0,39088020.0,4723995.0,34364024.0,0.0,4723995.0,CentralSouth,Volon
17,300546.0,0.0,300546.0,6330929.0,-0.0,42322922.0,42322922.0,6977090.0,430763.0,6546327.0,0.0,430763.0,CentralNorth,Volon
18,435649.0,17769.0,453418.0,1634200.0,115368612.0,85322474.0,200691086.0,2895777.0,709376.0,1690057.0,496343.0,1205720.0,NorthHorst,Volon
19,1089717.0,0.0,1089717.0,653736.0,0.0,153453941.0,153453941.0,2238484.0,1562308.0,676175.0,0.0,1562308.0,CentralRamp,Volon
20,6910656.0,0.0,6910656.0,8911880.0,0.0,973158639.0,973158639.0,19128490.0,9911268.0,9217221.0,0.0,9911268.0,CentralHorst,Volon
21,0.0,0.0,0.0,34671933.0,0.0,0.0,0.0,35843827.0,0.0,35843827.0,0.0,0.0,EastLowland,Volon
