FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,18176802.0,0,18176802.0,44250349.0,0.0,3344531651.0,3344531651.0,74600988.0,28996544.0,45604443.0,0.0,28996544.0
2,0.0,0,0.0,59975487.0,0.0,0.0,0.0,61818850.0,0.0,61818850.0,0.0,0.0
3,19556742.0,0,19556742.0,49986970.0,0.0,3598440567.0,3598440567.0,82704900.0,31191557.0,51513343.0,0.0,31191557.0
4,0.0,0,0.0,63990922.0,0.0,0.0,0.0,65952690.0,0.0,65952690.0,0.0,0.0
5,13583743.0,0,13583743.0,37239514.0,0.0,2499408652.0,2499408652.0,60040258.0,21664077.0,38376181.0,0.0,21664077.0
6,0.0,0,0.0,53749184.0,0.0,0.0,0.0,55395225.0,0.0,55395225.0,0.0,0.0
