CONBPRES,CONIDX,CONIPOS,CONJPOS,CONKPOS,DATE,DEPTH,Drawdown,PRESSURE,SGAS,SWAT,WELL,WELLMODEL
303.62664794921875,1,27,30,5,2000-02-01,1608.907958984375,0,303.62664794921875,0.0,0.036446310579776764,OP_1,MULTISEG
303.79998779296875,2,27,30,6,2000-02-01,1611.553955078125,0,303.79998779296875,0.0,0.03581656888127327,OP_1,MULTISEG
303.97686767578125,3,27,30,7,2000-02-01,1614.3271484375,0,303.97686767578125,0.0,0.030992761254310608,OP_1,MULTISEG
304.15380859375,4,27,30,8,2000-02-01,1617.100341796875,0,304.15380859375,0.0,0.04883178323507309,OP_1,MULTISEG
304.3307189941406,5,27,30,9,2000-02-01,1619.8736572265625,0,304.3307189941406,0.0,0.03650893270969391,OP_1,MULTISEG
304.5076599121094,6,27,30,10,2000-02-01,1622.646728515625,0,304.5076599121094,0.0,0.03142516687512398,OP_1,MULTISEG
304.6973876953125,7,27,30,11,2000-02-01,1625.6199951171875,0,304.6973876953125,0.0,0.13574525713920593,OP_1,MULTISEG
306.3104553222656,1,20,13,6,2000-02-01,1655.2562255859375,0,306.3104553222656,0.0,0.10798679292201996,OP_2,MULTISEG
306.4917907714844,2,20,13,7,2000-02-01,1658.1142578125,0,306.4917907714844,0.0,0.0490468293428421,OP_2,MULTISEG
306.6742248535156,3,20,13,8,2000-02-01,1660.972412109375,0,306.6742248535156,0.0,0.049144551157951355,OP_2,MULTISEG
306.8567199707031,4,20,13,9,2000-02-01,1663.8304443359375,0,306.8567199707031,0.0,0.04913180693984032,OP_2,MULTISEG
307.0377197265625,5,20,13,10,2000-02-01,1666.6884765625,0,307.0377197265625,0.0,0.2094741314649582,OP_2,MULTISEG
306.78448486328125,1,28,47,9,2000-02-01,1658.0352783203125,0,306.78448486328125,0.0,0.12959620356559753,OP_3,MULTISEG
306.98040771484375,2,28,47,10,2000-02-01,1661.10400390625,0,306.98040771484375,0.0,0.08844014257192612,OP_3,MULTISEG
307.1748352050781,3,28,47,11,2000-02-01,1664.149169921875,0,307.1748352050781,0.0,0.05245376005768776,OP_3,MULTISEG
307.3677978515625,4,28,47,12,2000-02-01,1667.171142578125,0,307.3677978515625,0.0,0.04923327639698982,OP_3,MULTISEG
307.5607604980469,5,28,47,13,2000-02-01,1670.193115234375,0,307.5607604980469,0.0,0.05266495421528816,OP_3,MULTISEG
307.75372314453125,6,28,47,14,2000-02-01,1673.21484375,0,307.75372314453125,0.0,0.07597631961107254,OP_3,MULTISEG
309.70526123046875,1,14,38,2,2000-02-01,1703.4068603515625,0,309.70526123046875,0.0,0.9999398589134216,WI_1,MULTISEG
309.9477844238281,2,14,38,3,2000-02-01,1705.951171875,0,309.9477844238281,0.0,0.9999687671661377,WI_1,MULTISEG
310.19000244140625,3,14,38,4,2000-02-01,1708.4954833984375,0,310.19000244140625,0.0,0.9999938607215881,WI_1,MULTISEG
310.43218994140625,4,14,38,5,2000-02-01,1711.0399169921875,0,310.43218994140625,0.0,0.9999895095825195,WI_1,MULTISEG
263.4114685058594,1,28,20,7,2000-06-01,1692.866943359375,0,263.4114685058594,0.0,0.5532227754592896,WI_2,MULTISEG
263.6882019042969,2,28,20,8,2000-06-01,1696.106689453125,0,263.6882019042969,0.0,0.47415220737457275,WI_2,MULTISEG
264.04400634765625,3,28,20,9,2000-06-01,1699.346435546875,0,264.04400634765625,0.0,0.7271978855133057,WI_2,MULTISEG
278.427978515625,1,18,29,2,2001-01-01,1650.788818359375,0,278.427978515625,0.0,0.07721035182476044,OP_4,MULTISEG
278.5623779296875,2,18,29,3,2001-01-01,1652.910400390625,0,278.5623779296875,0.0,0.053012914955616,OP_4,MULTISEG
278.6967468261719,3,18,29,4,2001-01-01,1655.0318603515625,0,278.6967468261719,0.0,0.04420861974358559,OP_4,MULTISEG
278.8311462402344,4,18,29,5,2001-01-01,1657.1534423828125,0,278.8311462402344,0.0,0.04125061631202698,OP_4,MULTISEG
278.1663818359375,5,18,29,6,2001-01-01,1659.68603515625,0,278.1663818359375,0.0,0.25378313660621643,OP_4,MULTISEG
279.248779296875,6,18,29,10,2001-01-01,1671.459716796875,0,279.248779296875,0.0,0.44208306074142456,OP_4,MULTISEG
279.4278564453125,7,18,29,11,2001-01-01,1674.2515869140625,0,279.4278564453125,0.0,0.06750811636447906,OP_4,MULTISEG
279.59490966796875,8,18,29,12,2001-01-01,1676.8914794921875,0,279.59490966796875,0.0,0.07551103085279465,OP_4,MULTISEG
279.7618103027344,9,18,29,13,2001-01-01,1679.531494140625,0,279.7618103027344,0.0,0.10476912558078766,OP_4,MULTISEG
279.92828369140625,10,18,29,14,2001-01-01,1682.1717529296875,0,279.92828369140625,0.0,0.12254788726568222,OP_4,MULTISEG
277.4643249511719,1,24,37,1,2001-01-01,1616.1318359375,0,277.4643249511719,0.0,0.06760276854038239,OP_5,MULTISEG
277.6573791503906,2,24,37,2,2001-01-01,1619.18017578125,0,277.6573791503906,0.0,0.034559380263090134,OP_5,MULTISEG
277.8504333496094,3,24,37,3,2001-01-01,1622.228515625,0,277.8504333496094,0.0,0.04073513299226761,OP_5,MULTISEG
278.0434875488281,4,24,37,4,2001-01-01,1625.2767333984375,0,278.0434875488281,0.0,0.04448843374848366,OP_5,MULTISEG
278.2365417480469,5,24,37,5,2001-01-01,1628.3248291015625,0,278.2365417480469,0.0,0.04615924134850502,OP_5,MULTISEG
278.7386779785156,6,25,37,11,2001-01-01,1635.9498291015625,0,278.7386779785156,0.0,0.05536479502916336,OP_5,MULTISEG
278.94854736328125,7,25,37,12,2001-01-01,1639.26416015625,0,278.94854736328125,0.0,0.04518475756049156,OP_5,MULTISEG
279.158447265625,8,25,37,13,2001-01-01,1642.5782470703125,0,279.158447265625,0.0,0.038421161472797394,OP_5,MULTISEG
279.3682861328125,9,25,37,14,2001-01-01,1645.8922119140625,0,279.3682861328125,0.0,0.05912964418530464,OP_5,MULTISEG
267.88824462890625,1,17,10,6,2001-03-01,1710.2147216796875,0,267.88824462890625,0.0,0.8082947731018066,WI_3,MULTISEG
268.0614013671875,2,17,10,7,2001-03-01,1712.8717041015625,0,268.0614013671875,0.0,0.8528571128845215,WI_3,MULTISEG
268.84979248046875,3,16,10,7,2001-03-01,1724.3492431640625,0,268.84979248046875,-3.091669364962968e-09,0.9999999403953552,WI_3,MULTISEG
269.0310974121094,4,16,10,8,2001-03-01,1726.2020263671875,0,269.0310974121094,-2.4566076950449656e-10,1.0,WI_3,MULTISEG
269.2123718261719,5,16,10,9,2001-03-01,1728.0543212890625,0,269.2123718261719,-3.7318703682842624e-09,0.9999999403953552,WI_3,MULTISEG
269.451904296875,6,16,10,10,2001-03-01,1729.906982421875,0,269.451904296875,-3.171537255042267e-09,0.9999999403953552,WI_3,MULTISEG
