ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,260060691.75,38550010.11,27440187.25,17257979.12
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,238805576.76,34606910.54,23785359.36,14959345.27
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,128340255.33,22370921.15,17167460.34,10797144.7
LowerReek,2,0.0,0.0,0.0,0.0
