ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5042509,673691,337248,235180,33113347,0,0,0,0,0
Valysar,CentralSouth,64368000,11709239,8739583,6094549,858112510,0,0,0,0,0
Valysar,CentralNorth,34464675,6030118,4478062,3122777,439687043,0,0,0,0,0
Valysar,NorthHorst,5038685,846209,544621,334534,65535120,23635544,3069810,2095330,487285980,74555
Valysar,CentralRamp,13714051,1953193,1234412,860817,121203070,0,0,0,0,0
Valysar,CentralHorst,83968001,14384654,10918050,7613703,1072009414,0,0,0,0,0
Valysar,EastLowland,6327690,956230,522818,364587,51333864,0,0,0,0,0
Therys,WestLowland,2045117,332149,157575,109885,15471759,0,0,0,0,0
Therys,CentralSouth,13246281,3145530,1921961,1340280,188711412,0,0,0,0,0
Therys,CentralNorth,14988373,3151881,1884087,1313868,184992652,0,0,0,0,0
Therys,NorthHorst,8005141,974863,347001,213146,41755215,15538273,2486214,1579408,367304149,56198
Therys,CentralRamp,6797682,1452717,1103534,769549,108352566,0,0,0,0,0
Therys,CentralHorst,26342930,6730277,5288144,3687688,519226432,0,0,0,0,0
Therys,EastLowland,25347,8595,3700,2580,363326,0,0,0,0,0
Volon,WestLowland,65685,7106,2696,1880,264710,0,0,0,0,0
Volon,CentralSouth,25641107,4756966,3484768,2430103,342158547,0,0,0,0,0
Volon,CentralNorth,4286225,648228,399796,278797,39254686,0,0,0,0,0
Volon,NorthHorst,5722551,1029330,756185,464487,90993057,2246453,493527,455565,105945428,16210
Volon,CentralRamp,10256126,1946826,1551343,1081829,152321592,0,0,0,0,0
Volon,CentralHorst,76816573,14138258,11614485,8099362,1140390232,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
