ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5011385,673367,315064,219710,30935162
Valysar,CentralSouth,64373209,11695628,8630746,6018651,847426107
Valysar,CentralNorth,34457214,6020964,4394066,3064202,431439705
Valysar,NorthHorst,5049176,835518,497816,305784,59903001
Valysar,CentralRamp,13714490,1953230,1234422,860824,121204030
Valysar,CentralHorst,83972163,14374671,10854263,7569221,1065746340
Valysar,EastLowland,6323277,951452,480842,335316,47212425
Therys,WestLowland,2033642,331233,142637,99468,14005095
Therys,CentralSouth,13236582,3143182,1856102,1294353,182244848
Therys,CentralNorth,14992503,3143374,1838876,1282341,180553569
Therys,NorthHorst,7998972,980033,328895,202024,39576476
Therys,CentralRamp,6798192,1452315,1103529,769546,108352126
Therys,CentralHorst,26341529,6729454,5263758,3670682,516832061
Therys,EastLowland,23408,7901,1458,1017,143190
Volon,WestLowland,64642,5927,1235,861,121290
Volon,CentralSouth,25621073,4770557,3262556,2275144,320340265
Volon,CentralNorth,4281785,645671,381844,266279,37492074
Volon,NorthHorst,5736875,1032437,724822,445222,87219042
Volon,CentralRamp,10259500,1952614,1517675,1058351,149015808
Volon,CentralHorst,76832804,14150660,11509842,8026389,1130115600
Volon,EastLowland,0,0,0,0,0
