SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9933343,4.1634181,1,SWOF,,,,
0.0405601,3.3e-06,0.983464,2.2334317,1,SWOF,,,,
0.0605601,4.5e-05,0.9578466,0.9246556,1,SWOF,,,,
0.0805601,0.0001609,0.9259205,0.4935447,1,SWOF,,,,
0.1005601,0.0003807,0.8885946,0.3030079,1,SWOF,,,,
0.1205601,0.0007345,0.8466116,0.2033024,1,SWOF,,,,
0.1405601,0.0012543,0.8007153,0.1450421,1,SWOF,,,,
0.1605601,0.0019743,0.7516938,0.10824,1,SWOF,,,,
0.1805601,0.0029317,0.7003755,0.0836031,1,SWOF,,,,
0.2005601,0.0041673,0.6476074,0.0663518,1,SWOF,,,,
0.2205601,0.0057258,0.5942268,0.0538308,1,SWOF,,,,
0.2405601,0.0076562,0.5410337,0.0444732,1,SWOF,,,,
0.2605601,0.0100126,0.4887664,0.0373072,1,SWOF,,,,
0.2805601,0.0128543,0.4380832,0.0317054,1,SWOF,,,,
0.3005601,0.0162466,0.3895483,0.0272484,1,SWOF,,,,
0.3205601,0.0202614,0.3436231,0.0236477,1,SWOF,,,,
0.3405601,0.0249775,0.3006633,0.0206997,1,SWOF,,,,
0.3605601,0.0304815,0.2609188,0.0182574,1,SWOF,,,,
0.3805601,0.0368682,0.2245394,0.0162129,1,SWOF,,,,
0.4005601,0.044241,0.1915825,0.0144851,1,SWOF,,,,
0.4205601,0.052713,0.1620246,0.0130127,1,SWOF,,,,
0.4405601,0.0624067,0.1357739,0.0117484,1,SWOF,,,,
0.4605601,0.0734553,0.1126841,0.0106552,1,SWOF,,,,
0.4805601,0.0860024,0.0925679,0.0097039,1,SWOF,,,,
0.5005601,0.1002027,0.0752099,0.0088713,1,SWOF,,,,
0.5205601,0.1162512,0.0603932,0.0081387,1,SWOF,,,,
0.5405601,0.13431,0.0478581,0.0074909,1,SWOF,,,,
0.5605601,0.1545587,0.0373651,0.0069155,1,SWOF,,,,
0.5805601,0.1771998,0.0286825,0.0064022,1,SWOF,,,,
0.6005601,0.2024517,0.021589,0.0059425,1,SWOF,,,,
0.6205601,0.2305529,0.0158771,0.0055293,1,SWOF,,,,
0.6405601,0.2617709,0.0113544,0.0051565,1,SWOF,,,,
0.6605601,0.2964172,0.0078447,0.0048193,1,SWOF,,,,
0.6805601,0.3348747,0.005188,0.0045132,1,SWOF,,,,
0.7005601,0.3776471,0.0032398,0.0042346,1,SWOF,,,,
0.7205601,0.4254505,0.0018702,0.0039803,1,SWOF,,,,
0.7405601,0.4793978,0.000963,0.0037476,1,SWOF,,,,
0.7605601,0.5414103,0.0004136,0.0035343,1,SWOF,,,,
0.7805601,0.6153728,0.0001278,0.0033381,1,SWOF,,,,
0.8005601,0.714173,1.79e-05,0.0031574,1,SWOF,,,,
