ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,280262829.64,48415207.21,37950547.03,23868268.17
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,208709389.33,38820938.75,31035503.83,19519184.47
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,127176928.38,25921067.4,21657008.54,13620759.86
LowerReek,2,0.0,0.0,0.0,0.0
