ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,6281372,1117048,613546,427856,60242154,0,0,0,0,0
Valysar,CentralSouth,69511922,13914673,10548927,7356295,1035766410,0,0,0,0,0
Valysar,CentralNorth,42741956,6479465,4622536,3223526,453872454,0,0,0,0,0
Valysar,NorthHorst,3921547,518101,259130,159171,31181586,25950335,3089964,1896669,441085868,67486
Valysar,CentralRamp,13997869,2668118,2081142,1451284,204340823,0,0,0,0,0
Valysar,CentralHorst,87393263,15129601,11722761,8174869,1151021519,0,0,0,0,0
Valysar,EastLowland,1474883,292016,155809,108654,15298448,0,0,0,0,0
Therys,WestLowland,1802879,297670,124088,86533,12183816,0,0,0,0,0
Therys,CentralSouth,11748556,2665733,1651786,1151873,162183735,0,0,0,0,0
Therys,CentralNorth,23744005,4345984,2505410,1747148,245998416,0,0,0,0,0
Therys,NorthHorst,5781825,817872,301369,185116,36264233,17636278,2937314,1860767,432736496,66209
Therys,CentralRamp,6705961,1319870,988648,689434,97072312,0,0,0,0,0
Therys,CentralHorst,28506799,7054285,5531411,3857330,543112107,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,180727,26527,10222,7128,1003685,0,0,0,0,0
Volon,CentralSouth,33664248,5883530,4104270,2862113,402985489,0,0,0,0,0
Volon,CentralNorth,7987081,1143245,588394,410317,57772575,0,0,0,0,0
Volon,NorthHorst,4838742,780403,501303,307926,60322684,2791644,494462,413922,96260853,14728
Volon,CentralRamp,12545514,2256579,1729954,1206384,169858810,0,0,0,0,0
Volon,CentralHorst,80794652,14341138,11413905,7959487,1120695851,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
