X_UTME,Y_UTMN,Z_TVDSS,POLY_ID
460593.8212890625,5935781.610595703,1696.0164794921875,0
460594.72509765625,5935763.528564453,1694.0791015625,0
460595.7060546875,5935743.902832031,1691.976318359375,0
460593.92529296875,5935631.8916015625,1679.612060546875,0
460592.580078125,5935614.828125,1677.6756591796875,0
460592.28662109375,5935606.0732421875,1676.70166015625,0
460592.056640625,5935595.510498047,1675.5325927734375,0
460591.8525390625,5935592.183837891,1675.157958984375,0
460587.12353515625,5935512.477050781,1666.31640625,0
460587.291015625,5935471.043212891,1663.8726806640625,0
460589.3681640625,5935417.611083984,1660.7672119140625,0
460589.2900390625,5935362.5185546875,1657.5106201171875,0
460588.67919921875,5935328.447265625,1655.0177001953125,0
460586.70751953125,5935294.588134766,1652.4490966796875,0
460583.61181640625,5935264.67578125,1650.0892333984375,0
460574.9580078125,5935199.904296875,1644.84912109375,0
460567.39208984375,5935166.285400391,1641.923828125,0
460563.81005859375,5935143.331542969,1641.1796875,0
460555.1259765625,5935087.424072266,1639.368896484375,0
460536.22998046875,5935000.248535156,1636.31982421875,0
460535.85009765625,5934995.96484375,1636.193115234375,0
460525.279296875,5934869.948974609,1632.9005126953125,0
460525.15771484375,5934866.390625,1632.8155517578125,0
460525.4736328125,5934861.099609375,1632.7117919921875,0
460525.41064453125,5934832.018066406,1632.0596923828125,0
460534.15087890625,5934723.553955078,1634.782958984375,0
460534.91259765625,5934662.949462891,1636.2186279296875,0
460535.86181640625,5934573.364990234,1638.3372802734375,0
460534.21142578125,5934560.500732422,1638.604248046875,0
460529.701171875,5934525.349853516,1639.3338623046875,0
460523.6904296875,5934476.173583984,1640.5211181640625,0
460522.99267578125,5934472.351806641,1640.4849853515625,0
460520.271484375,5934458.357421875,1640.34765625,0
460518.5810546875,5934452.339355469,1640.2734375,0
460516.21533203125,5934432.977050781,1640.124267578125,0
460509.11474609375,5934360.6904296875,1640.69482421875,0
460503.10498046875,5934299.509521484,1641.177734375,0
460495.72119140625,5934241.5234375,1641.560791015625,0
460503.2177734375,5934134.673583984,1643.1986083984375,0
460503.453125,5934130.253173828,1643.2630615234375,0
460506.30078125,5934108.415283203,1644.882080078125,0
460513.44677734375,5934077.719238281,1647.1949462890625,0
460515.6279296875,5934068.351074219,1647.9007568359375,0
460531.36474609375,5933982.553833008,1654.315185546875,0
460532.5732421875,5933976.953369141,1654.7359619140625,0
460532.9736328125,5933973.716064453,1654.9757080078125,0
460533.6982421875,5933960.557495117,1655.939453125,0
460534.94287109375,5933905.043334961,1659.984375,0
460534.94140625,5933892.895629883,1660.5860595703125,0
460521.919921875,5933803.11730957,1665.15380859375,0
460521.62841796875,5933801.331665039,1665.244873046875,0
460521.50830078125,5933800.895385742,1665.267578125,0
460520.7666015625,5933798.419189453,1665.397216796875,0
460511.416015625,5933769.219360352,1666.93017578125,0
460488.486328125,5933692.546630859,1672.5909423828125,0
460481.857421875,5933671.25402832,1674.1680908203125,0
460478.998046875,5933659.010620117,1675.056640625,0
460472.6005859375,5933630.229858398,1677.4783935546875,0
460457.4462890625,5933571.948608398,1682.4739990234375,0
460457.4697265625,5933571.804321289,1682.5440673828125,0
460449.8125,5933542.415161133,1685.04931640625,0
460441.3447265625,5933498.874267578,1688.6417236328125,0
460432.73779296875,5933454.619506836,1692.2930908203125,0
460427.75830078125,5933425.915161133,1695.23779296875,0
460420.44384765625,5933380.342285156,1699.8822021484375,0
460411.78759765625,5933345.651977539,1703.5771484375,0
460384.0283203125,5933222.099121094,1716.578369140625,0
460366.15966796875,5933140.777954102,1725.529296875,0
460364.841796875,5933134.240844727,1726.243408203125,0
460350.91259765625,5933081.635620117,1728.7620849609375,0
460346.13525390625,5933062.391723633,1729.678466796875,0
460322.48583984375,5932960.23815918,1736.2374267578125,0
460323.849609375,5932960.131347656,1737.6214599609375,0
460347.4375,5933058.116699219,1732.22607421875,0
460352.83056640625,5933078.178344727,1731.680419921875,0
460368.34033203125,5933132.365966797,1730.2137451171875,0
460370.58642578125,5933142.314697266,1729.3604736328125,0
460391.8046875,5933229.204589844,1721.8765869140625,0
460395.04052734375,5933241.894042969,1720.918212890625,0
460418.07568359375,5933332.215332031,1714.0968017578125,0
460432.259765625,5933382.602661133,1710.24755859375,0
460444.798828125,5933448.155761719,1705.43359375,0
460446.91162109375,5933457.630126953,1705.0157470703125,0
460464.3310546875,5933531.908691406,1701.7247314453125,0
460466.3271484375,5933540.420776367,1701.34765625,0
460481.80810546875,5933591.607421875,1699.0164794921875,0
460489.97900390625,5933622.961181641,1697.6124267578125,0
460502.5224609375,5933669.422973633,1695.979736328125,0
460518.45947265625,5933715.039306641,1694.3726806640625,0
460531.75439453125,5933754.448730469,1692.98486328125,0
460532.7421875,5933757.790283203,1692.867431640625,0
460543.60400390625,5933795.848510742,1691.10302734375,0
460550.68701171875,5933833.966796875,1689.35986328125,0
460560.14599609375,5933896.981811523,1686.492431640625,0
460560.2978515625,5933928.211547852,1685.1002197265625,0
460560.734375,5933954.190307617,1684.2628173828125,0
460561.48779296875,5933987.783447266,1683.1766357421875,0
460552.36669921875,5934079.559814453,1680.408935546875,0
460552.18359375,5934088.553222656,1680.125,0
460551.80908203125,5934098.864501953,1679.8023681640625,0
460551.38720703125,5934104.563964844,1679.6279296875,0
460549.80712890625,5934150.144775391,1679.62109375,0
460547.30712890625,5934199.742919922,1679.6141357421875,0
460566.7802734375,5934342.051269531,1679.572021484375,0
460571.75390625,5934387.295410156,1679.5595703125,0
460573.39697265625,5934401.763427734,1679.5897216796875,0
460584.46044921875,5934443.605224609,1679.707275390625,0
460591.1572265625,5934469.082275391,1679.755615234375,0
460598.13037109375,5934507.8271484375,1679.8150634765625,0
460604.05859375,5934540.33203125,1679.90966796875,0
460612.49267578125,5934574.072753906,1680.0142822265625,0
460616.162109375,5934685.361816406,1680.2900390625,0
460616.65283203125,5934714.459228516,1680.36083984375,0
460612.4521484375,5934741.553955078,1680.4132080078125,0
460604.96435546875,5934789.382568359,1680.505615234375,0
460604.38134765625,5934795.988525391,1680.7535400390625,0
460602.04638671875,5934872.677246094,1683.7337646484375,0
460609.02783203125,5934989.147949219,1688.5,0
460610.3740234375,5935008.478271484,1689.29541015625,0
460610.84619140625,5935011.510253906,1689.426025390625,0
460611.310546875,5935016.809814453,1689.646240234375,0
460622.33056640625,5935074.987060547,1692.1988525390625,0
460633.85107421875,5935130.668212891,1695.269287109375,0
460641.29833984375,5935163.972167969,1697.46484375,0
460642.89501953125,5935186.5400390625,1698.898681640625,0
460643.345703125,5935191.826660156,1699.2862548828125,0
460652.33984375,5935249.609619141,1703.6868896484375,0
460659.97607421875,5935294.086425781,1707.1029052734375,0
460657.482421875,5935418.535888672,1715.7021484375,0
460656.2890625,5935449.7421875,1717.835693359375,0
460654.41064453125,5935476.415527344,1719.624755859375,0
460654.3115234375,5935477.644775391,1719.6981201171875,0
460653.76708984375,5935571.438232422,1725.5523681640625,0
460654.56298828125,5935639.393798828,1729.837158203125,0
460654.00048828125,5935648.971191406,1730.41650390625,0
460646.4970703125,5935749.834228516,1735.2552490234375,0
460638.79052734375,5935791.862792969,1737.058349609375,0
460629.669921875,5935846.440673828,1739.4412841796875,0
460622.2421875,5935878.913818359,1739.076904296875,0
460581.57421875,5935982.048339844,1737.66796875,0
460581.51953125,5935982.185302734,1737.6661376953125,0
460581.43994140625,5935982.333496094,1737.6636962890625,0
460531.53857421875,5936082.116943359,1736.14501953125,0
460530.27099609375,5936084.708740234,1736.1304931640625,0
460494.7587890625,5936137.7607421875,1735.7490234375,0
460447.6533203125,5936212.483886719,1735.2371826171875,0
460421.23974609375,5936250.775390625,1734.9549560546875,0
460384.0234375,5936304.728027344,1734.557373046875,0
460356.6064453125,5936349.550292969,1734.2576904296875,0
460337.20263671875,5936381.9541015625,1734.3275146484375,0
460336.529296875,5936381.194824219,1733.5518798828125,0
460353.93017578125,5936350.984375,1733.013916015625,0
460377.42529296875,5936305.958984375,1730.5382080078125,0
460442.490234375,5936198.277832031,1724.90625,0
460477.06494140625,5936135.1650390625,1721.4896240234375,0
460508.33251953125,5936081.961181641,1718.6783447265625,0
460516.380859375,5936068.266845703,1717.9547119140625,0
460519.38232421875,5936063.112548828,1717.6622314453125,0
460533.7705078125,5936028.110107422,1715.494140625,0
460553.3095703125,5935978.695556641,1712.4100341796875,0
460564.5830078125,5935948.038330078,1710.4708251953125,0
460583.48779296875,5935883.45703125,1706.2392578125,0
