DATE,BLOCK,BPR
2000-01-01,1095,309.1014709472656
2000-01-01,"15,28,1",309.1014709472656
2000-01-01,"15,28,10",310.2117004394531
2000-01-01,"15,28,13",310.7447509765625
2000-01-01,24135,310.2117004394531
2000-01-01,31815,310.7447509765625
2000-02-01,1095,309.223388671875
2000-02-01,"15,28,1",309.223388671875
2000-02-01,"15,28,10",310.3034362792969
2000-02-01,"15,28,13",310.83636474609375
2000-02-01,24135,310.3034362792969
2000-02-01,31815,310.83636474609375
2000-03-01,1095,303.8285217285156
2000-03-01,"15,28,1",303.8285217285156
2000-03-01,"15,28,10",304.075927734375
2000-03-01,"15,28,13",304.60791015625
2000-03-01,24135,304.075927734375
2000-03-01,31815,304.60791015625
2000-04-01,1095,297.89044189453125
2000-04-01,"15,28,1",297.89044189453125
2000-04-01,"15,28,10",297.93017578125
2000-04-01,"15,28,13",298.4613952636719
2000-04-01,24135,297.93017578125
2000-04-01,31815,298.4613952636719
2000-05-01,1095,292.74273681640625
2000-05-01,"15,28,1",292.74273681640625
2000-05-01,"15,28,10",292.61907958984375
2000-05-01,"15,28,13",293.1499938964844
2000-05-01,24135,292.61907958984375
2000-05-01,31815,293.1499938964844
2000-06-01,1095,287.6553955078125
2000-06-01,"15,28,1",287.6553955078125
2000-06-01,"15,28,10",287.4045104980469
2000-06-01,"15,28,13",287.9350280761719
2000-06-01,24135,287.4045104980469
2000-06-01,31815,287.9350280761719
2000-07-01,1095,286.02850341796875
2000-07-01,"15,28,1",286.02850341796875
2000-07-01,"15,28,10",285.88995361328125
2000-07-01,"15,28,13",286.4203796386719
2000-07-01,24135,285.88995361328125
2000-07-01,31815,286.4203796386719
2000-08-01,1095,284.57940673828125
2000-08-01,"15,28,1",284.57940673828125
2000-08-01,"15,28,10",284.41815185546875
2000-08-01,"15,28,13",284.9486389160156
2000-08-01,24135,284.41815185546875
2000-08-01,31815,284.9486389160156
2000-09-01,1095,283.3807373046875
2000-09-01,"15,28,1",283.3807373046875
2000-09-01,"15,28,10",283.20782470703125
2000-09-01,"15,28,13",283.73846435546875
2000-09-01,24135,283.20782470703125
2000-09-01,31815,283.73846435546875
2000-10-01,1095,282.4234313964844
2000-10-01,"15,28,1",282.4234313964844
2000-10-01,"15,28,10",282.2516174316406
2000-10-01,"15,28,13",282.7823791503906
2000-10-01,24135,282.2516174316406
2000-10-01,31815,282.7823791503906
2000-11-01,1095,281.6109619140625
2000-11-01,"15,28,1",281.6109619140625
2000-11-01,"15,28,10",281.4405212402344
2000-11-01,"15,28,13",281.9713134765625
2000-11-01,24135,281.4405212402344
2000-11-01,31815,281.9713134765625
2000-12-01,1095,280.9625244140625
2000-12-01,"15,28,1",280.9625244140625
2000-12-01,"15,28,10",280.7860412597656
2000-12-01,"15,28,13",281.3167724609375
2000-12-01,24135,280.7860412597656
2000-12-01,31815,281.3167724609375
2001-01-01,1095,280.4046936035156
2001-01-01,"15,28,1",280.4046936035156
2001-01-01,"15,28,10",280.22015380859375
2001-01-01,"15,28,13",280.7508544921875
2001-01-01,24135,280.22015380859375
2001-01-01,31815,280.7508544921875
2001-02-01,1095,274.7774658203125
2001-02-01,"15,28,1",274.7774658203125
2001-02-01,"15,28,10",274.48687744140625
2001-02-01,"15,28,13",275.01556396484375
2001-02-01,24135,274.48687744140625
2001-02-01,31815,275.01556396484375
2001-03-01,1095,273.8100280761719
2001-03-01,"15,28,1",273.8100280761719
2001-03-01,"15,28,10",273.5773010253906
2001-03-01,"15,28,13",274.1065368652344
2001-03-01,24135,273.5773010253906
2001-03-01,31815,274.1065368652344
2001-04-01,1095,275.01611328125
2001-04-01,"15,28,1",275.01611328125
2001-04-01,"15,28,10",274.5997009277344
2001-04-01,"15,28,13",275.1290283203125
2001-04-01,24135,274.5997009277344
2001-04-01,31815,275.1290283203125
2001-05-01,1095,275.6373596191406
2001-05-01,"15,28,1",275.6373596191406
2001-05-01,"15,28,10",275.1864013671875
2001-05-01,"15,28,13",275.7158508300781
2001-05-01,24135,275.1864013671875
2001-05-01,31815,275.7158508300781
2001-06-01,1095,276.0666809082031
2001-06-01,"15,28,1",276.0666809082031
2001-06-01,"15,28,10",275.5982971191406
2001-06-01,"15,28,13",276.1278381347656
2001-06-01,24135,275.5982971191406
2001-06-01,31815,276.1278381347656
2001-07-01,1095,276.4855041503906
2001-07-01,"15,28,1",276.4855041503906
2001-07-01,"15,28,10",276.0118713378906
2001-07-01,"15,28,13",276.5415344238281
2001-07-01,24135,276.0118713378906
2001-07-01,31815,276.5415344238281
2001-08-01,1095,276.97882080078125
2001-08-01,"15,28,1",276.97882080078125
2001-08-01,"15,28,10",276.5062561035156
2001-08-01,"15,28,13",277.03607177734375
2001-08-01,24135,276.5062561035156
2001-08-01,31815,277.03607177734375
2001-09-01,1095,277.3868103027344
2001-09-01,"15,28,1",277.3868103027344
2001-09-01,"15,28,10",276.9173889160156
2001-09-01,"15,28,13",277.4472961425781
2001-09-01,24135,276.9173889160156
2001-09-01,31815,277.4472961425781
2001-10-01,1095,277.7513122558594
2001-10-01,"15,28,1",277.7513122558594
2001-10-01,"15,28,10",277.290283203125
2001-10-01,"15,28,13",277.8202209472656
2001-10-01,24135,277.290283203125
2001-10-01,31815,277.8202209472656
2001-11-01,1095,278.1435241699219
2001-11-01,"15,28,1",278.1435241699219
2001-11-01,"15,28,10",277.6923828125
2001-11-01,"15,28,13",278.2223815917969
2001-11-01,24135,277.6923828125
2001-11-01,31815,278.2223815917969
2001-12-01,1095,278.4979248046875
2001-12-01,"15,28,1",278.4979248046875
2001-12-01,"15,28,10",278.05908203125
2001-12-01,"15,28,13",278.589111328125
2001-12-01,24135,278.05908203125
2001-12-01,31815,278.589111328125
2002-01-01,1095,278.8264465332031
2002-01-01,"15,28,1",278.8264465332031
2002-01-01,"15,28,10",278.39825439453125
2002-01-01,"15,28,13",278.9283142089844
2002-01-01,24135,278.39825439453125
2002-01-01,31815,278.9283142089844
2002-02-01,1095,279.1228332519531
2002-02-01,"15,28,1",279.1228332519531
2002-02-01,"15,28,10",278.7073059082031
2002-02-01,"15,28,13",279.2373962402344
2002-02-01,24135,278.7073059082031
2002-02-01,31815,279.2373962402344
2002-03-01,1095,279.37091064453125
2002-03-01,"15,28,1",279.37091064453125
2002-03-01,"15,28,10",278.9679870605469
2002-03-01,"15,28,13",279.49810791015625
2002-03-01,24135,278.9679870605469
2002-03-01,31815,279.49810791015625
2002-04-01,1095,279.62225341796875
2002-04-01,"15,28,1",279.62225341796875
2002-04-01,"15,28,10",279.2325744628906
2002-04-01,"15,28,13",279.7627258300781
2002-04-01,24135,279.2325744628906
2002-04-01,31815,279.7627258300781
2002-05-01,1095,279.8670349121094
2002-05-01,"15,28,1",279.8670349121094
2002-05-01,"15,28,10",279.4942321777344
2002-05-01,"15,28,13",280.0244140625
2002-05-01,24135,279.4942321777344
2002-05-01,31815,280.0244140625
2002-06-01,1095,280.1067199707031
2002-06-01,"15,28,1",280.1067199707031
2002-06-01,"15,28,10",279.7490234375
2002-06-01,"15,28,13",280.27923583984375
2002-06-01,24135,279.7490234375
2002-06-01,31815,280.27923583984375
2002-07-01,1095,280.31060791015625
2002-07-01,"15,28,1",280.31060791015625
2002-07-01,"15,28,10",279.96734619140625
2002-07-01,"15,28,13",280.49755859375
2002-07-01,24135,279.96734619140625
2002-07-01,31815,280.49755859375
2002-08-01,1095,280.51177978515625
2002-08-01,"15,28,1",280.51177978515625
2002-08-01,"15,28,10",280.1838073730469
2002-08-01,"15,28,13",280.71405029296875
2002-08-01,24135,280.1838073730469
2002-08-01,31815,280.71405029296875
2002-09-01,1095,280.73291015625
2002-09-01,"15,28,1",280.73291015625
2002-09-01,"15,28,10",280.4207458496094
2002-09-01,"15,28,13",280.9510192871094
2002-09-01,24135,280.4207458496094
2002-09-01,31815,280.9510192871094
2002-10-01,1095,280.9934997558594
2002-10-01,"15,28,1",280.9934997558594
2002-10-01,"15,28,10",280.6973571777344
2002-10-01,"15,28,13",281.2276306152344
2002-10-01,24135,280.6973571777344
2002-10-01,31815,281.2276306152344
2002-11-01,1095,281.3289489746094
2002-11-01,"15,28,1",281.3289489746094
2002-11-01,"15,28,10",281.0492248535156
2002-11-01,"15,28,13",281.57952880859375
2002-11-01,24135,281.0492248535156
2002-11-01,31815,281.57952880859375
2002-12-01,1095,281.6524658203125
2002-12-01,"15,28,1",281.6524658203125
2002-12-01,"15,28,10",281.383544921875
2002-12-01,"15,28,13",281.9138488769531
2002-12-01,24135,281.383544921875
2002-12-01,31815,281.9138488769531
2003-01-01,1095,281.87158203125
2003-01-01,"15,28,1",281.87158203125
2003-01-01,"15,28,10",281.6500244140625
