ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5319903,857418,520352,362868,51091752,0,0,0,0,0
Valysar,CentralSouth,66532475,12065112,9020009,6290104,885646684,0,0,0,0,0
Valysar,CentralNorth,39627969,6917819,5071354,3536509,497940532,0,0,0,0,0
Valysar,NorthHorst,3896136,627761,351355,215820,42279099,24230918,3237826,2084755,484826708,74178
Valysar,CentralRamp,13305929,2261654,1618737,1128827,158938781,0,0,0,0,0
Valysar,CentralHorst,86195313,14362316,10956919,7640808,1075825840,0,0,0,0,0
Valysar,EastLowland,1261941,222639,145912,101752,14326683,0,0,0,0,0
Therys,WestLowland,2503383,492653,250046,174370,24551278,0,0,0,0,0
Therys,CentralSouth,14183415,3471127,2140217,1492481,210141301,0,0,0,0,0
Therys,CentralNorth,22991487,4347564,2586287,1803547,253939451,0,0,0,0,0
Therys,NorthHorst,5259177,745441,317005,194721,38145793,17800930,2947578,1892861,440200252,67351
Therys,CentralRamp,6507605,1461820,1142647,796825,112193003,0,0,0,0,0
Therys,CentralHorst,30196400,7504145,5824149,4061471,571855098,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,344833,61154,37833,26383,3714684,0,0,0,0,0
Volon,CentralSouth,33235610,5919814,4239109,2956143,416224922,0,0,0,0,0
Volon,CentralNorth,8677467,1184929,666126,464523,65404858,0,0,0,0,0
Volon,NorthHorst,3462385,622649,445826,273849,53646939,4394381,753717,603453,140337818,21472
Volon,CentralRamp,12308263,2108253,1585480,1105634,155673316,0,0,0,0,0
Volon,CentralHorst,84399043,14855549,11567714,8066747,1135797933,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
