ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5212816,735619,385246,268651,37826061
Valysar,CentralSouth,67631105,12691565,9637885,6720980,946314032
Valysar,CentralNorth,39617355,6599444,4816139,3358535,472881726
Valysar,NorthHorst,3967465,581735,267749,164465,32218692
Valysar,CentralRamp,13440496,2011890,1406891,981095,138138220
Valysar,CentralHorst,85789494,13841604,10666418,7438227,1047302447
Valysar,EastLowland,983812,197026,107717,75117,10576424
Therys,WestLowland,2324337,433689,193697,135075,19018516
Therys,CentralSouth,15689316,3772056,2205837,1538240,216584245
Therys,CentralNorth,21007680,3959052,2240574,1562465,219995009
Therys,NorthHorst,5654392,798245,285685,175482,34376971
Therys,CentralRamp,6650580,1483857,1116704,778734,109645732
Therys,CentralHorst,31474598,7844141,6090514,4247220,598008655
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,233004,36130,12268,8555,1204541
Volon,CentralSouth,33306350,5991049,4143743,2889640,406861252
Volon,CentralNorth,6432503,848440,409586,285625,40215939
Volon,NorthHorst,3431913,574046,375394,230586,45171817
Volon,CentralRamp,12503662,2269399,1765865,1231426,173384790
Volon,CentralHorst,83350561,15041659,11881763,8285748,1166633382
Volon,EastLowland,0,0,0,0,0
