FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,257271.0,0.0,257271.0,82504803.0,0.0,36228953.0,36228953.0,85683705.0,368997.0,85314708.0,0.0,368997.0,WestLowland,Valysar
2,6665383.0,0.0,6665383.0,12926819.0,0.0,938619264.0,938619264.0,22923342.0,9555470.0,13367873.0,0.0,9555470.0,CentralSouth,Valysar
3,3330797.0,0.0,3330797.0,12906078.0,-0.0,469042800.0,469042800.0,18121409.0,4775360.0,13346049.0,0.0,4775360.0,CentralNorth,Valysar
4,165413.0,69246.0,234659.0,3532155.0,451599046.0,32409420.0,484008466.0,5866260.0,269342.0,3653305.0,1943613.0,2212955.0,NorthHorst,Valysar
5,950506.0,0.0,950506.0,629000.0,0.0,133850229.0,133850229.0,2014119.0,1363454.0,650665.0,0.0,1363454.0,CentralRamp,Valysar
6,7308331.0,0.0,7308331.0,6158322.0,0.0,1029159143.0,1029159143.0,16854147.0,10484487.0,6369659.0,0.0,10484487.0,CentralHorst,Valysar
7,81269.0,0.0,81269.0,37969364.0,0.0,11444299.0,11444299.0,39365402.0,116530.0,39248872.0,0.0,116530.0,EastLowland,Valysar
8,143358.0,0.0,143358.0,114599502.0,0.0,20187734.0,20187734.0,118705976.0,205590.0,118500386.0,0.0,205590.0,WestLowland,Therys
9,1567577.0,0.0,1567577.0,4743132.0,0.0,220746232.0,220746232.0,7152114.0,2246774.0,4905340.0,0.0,2246774.0,CentralSouth,Therys
10,1579016.0,0.0,1579016.0,12065621.0,-0.0,222356999.0,222356999.0,14740046.0,2263474.0,12476572.0,0.0,2263474.0,CentralNorth,Therys
11,183186.0,66601.0,249787.0,3947017.0,432350301.0,35891630.0,468241932.0,6239912.0,298288.0,4082288.0,1859336.0,2157624.0,NorthHorst,Therys
12,779083.0,0.0,779083.0,356121.0,0.0,109710419.0,109710419.0,1485590.0,1117221.0,368369.0,0.0,1117221.0,CentralRamp,Therys
13,4243619.0,0.0,4243619.0,4175556.0,0.0,597586425.0,597586425.0,10405139.0,6086713.0,4318427.0,0.0,6086713.0,CentralHorst,Therys
14,0.0,0.0,0.0,18593778.0,0.0,0.0,0.0,19217325.0,0.0,19217325.0,0.0,0.0,EastLowland,Therys
15,11136.0,0.0,11136.0,79907199.0,0.0,1568160.0,1568160.0,82633751.0,15967.0,82617784.0,0.0,15967.0,WestLowland,Volon
16,2909493.0,0.0,2909493.0,34898528.0,0.0,409714856.0,409714856.0,40255969.0,4170291.0,36085678.0,0.0,4170291.0,CentralSouth,Volon
17,277982.0,0.0,277982.0,5873201.0,0.0,39145488.0,39145488.0,6471481.0,398408.0,6073073.0,0.0,398408.0,CentralNorth,Volon
18,224550.0,17031.0,241581.0,1466881.0,110110018.0,43996171.0,154106190.0,2355929.0,365642.0,1517071.0,473215.0,838857.0,NorthHorst,Volon
19,1206310.0,0.0,1206310.0,703290.0,0.0,169872570.0,169872570.0,2456720.0,1729309.0,727410.0,0.0,1729309.0,CentralRamp,Volon
20,8056541.0,0.0,8056541.0,8400803.0,0.0,1134522093.0,1134522093.0,20241887.0,11553676.0,8688211.0,0.0,11553676.0,CentralHorst,Volon
21,0.0,0.0,0.0,33029240.0,0.0,0.0,0.0,34144854.0,0.0,34144854.0,0.0,0.0,EastLowland,Volon
