ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,280089470.59,49098407.74,38192765.88,24020607.07
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,195167731.6,38795845.17,31835224.65,20022153.55
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,127348363.45,27170818.73,22592199.57,14208930.3
LowerReek,2,0.0,0.0,0.0,0.0
