Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 16:53:30
Grid model name			: Geogrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       282606756.53         48554090.46         37686961.61         23702491.18
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  282606756.53         48554090.46         37686961.61         23702491.18
MidReek    1                       214569905.64         42736550.76         35124658.48         22090979.80
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  214569905.64         42736550.76         35124658.48         22090979.80
LowerReek  1                       124079240.76         25599387.60         21206312.69         13337303.35
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  124079240.76         25599387.60         21206312.69         13337303.35
Totals     1                       621255902.93        116890028.81         94017932.78         59130774.34
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  621255902.93        116890028.81         94017932.78         59130774.34
