CONIPOS,CONJPOS,CONKPOS,DEPTH,PRESSURE,SWAT,SGAS,CONIDX,Drawdown,DATE,WELL,WELLMODEL,CONBPRES
27,30,5,1609.856201171875,303.5893249511719,0.04301322251558304,0.0,1,0,2000-02-01,OP_1,MULTISEG,303.5893249511719
27,30,6,1612.7470703125,303.7742004394531,0.04344429075717926,0.0,2,0,2000-02-01,OP_1,MULTISEG,303.7742004394531
27,30,7,1615.977783203125,303.9803161621094,0.03547363728284836,0.0,3,0,2000-02-01,OP_1,MULTISEG,303.9803161621094
27,30,8,1619.2081298828125,304.1864013671875,0.029828829690814018,0.0,4,0,2000-02-01,OP_1,MULTISEG,304.1864013671875
27,30,9,1622.4384765625,304.39251708984375,0.03818057104945183,0.0,5,0,2000-02-01,OP_1,MULTISEG,304.39251708984375
27,30,10,1625.6689453125,304.5989074707031,0.056592877954244614,0.0,6,0,2000-02-01,OP_1,MULTISEG,304.5989074707031
20,13,6,1654.189208984375,305.8666687011719,0.18548431992530823,0.0,1,0,2000-02-01,OP_2,MULTISEG,305.8666687011719
20,13,7,1657.071044921875,306.05133056640625,0.061085306107997894,0.0,2,0,2000-02-01,OP_2,MULTISEG,306.05133056640625
20,13,8,1659.952880859375,306.2353210449219,0.04269399493932724,0.0,3,0,2000-02-01,OP_2,MULTISEG,306.2353210449219
20,13,9,1662.83447265625,306.41925048828125,0.04750289395451546,0.0,4,0,2000-02-01,OP_2,MULTISEG,306.41925048828125
20,13,10,1665.7159423828125,306.6024169921875,0.2144516110420227,0.0,5,0,2000-02-01,OP_2,MULTISEG,306.6024169921875
28,47,8,1655.7535400390625,306.5107727050781,0.15366627275943756,0.0,1,0,2000-02-01,OP_3,MULTISEG,306.5107727050781
28,47,9,1658.7918701171875,306.70477294921875,0.13068333268165588,0.0,2,0,2000-02-01,OP_3,MULTISEG,306.70477294921875
28,47,10,1661.8302001953125,306.89874267578125,0.08401761949062347,0.0,3,0,2000-02-01,OP_3,MULTISEG,306.89874267578125
28,47,11,1664.71484375,307.0829162597656,0.07225112617015839,0.0,4,0,2000-02-01,OP_3,MULTISEG,307.0829162597656
28,47,12,1667.4456787109375,307.25726318359375,0.05902943015098572,0.0,5,0,2000-02-01,OP_3,MULTISEG,307.25726318359375
28,47,13,1670.176513671875,307.431640625,0.049516454339027405,0.0,6,0,2000-02-01,OP_3,MULTISEG,307.431640625
28,47,14,1672.9073486328125,307.60601806640625,0.05716928839683533,0.0,7,0,2000-02-01,OP_3,MULTISEG,307.60601806640625
14,38,2,1702.3682861328125,309.6072998046875,1.000001311302185,2.91467728175121e-07,1,0,2000-02-01,WI_1,MULTISEG,309.6072998046875
14,38,3,1704.920654296875,309.8426818847656,1.000001072883606,2.2678995037495042e-07,2,0,2000-02-01,WI_1,MULTISEG,309.8426818847656
14,38,4,1707.47314453125,310.0779724121094,1.0000005960464478,1.2110365332773654e-07,3,0,2000-02-01,WI_1,MULTISEG,310.0779724121094
14,38,5,1710.02587890625,310.3129577636719,1.0000003576278687,8.248102290053794e-08,4,0,2000-02-01,WI_1,MULTISEG,310.3129577636719
28,20,7,1690.6221923828125,284.5703125,0.30513453483581543,0.0,1,0,2000-06-01,WI_2,MULTISEG,284.5703125
28,20,8,1693.74609375,284.79217529296875,0.20125065743923187,0.0,2,0,2000-06-01,WI_2,MULTISEG,284.79217529296875
28,20,9,1696.8697509765625,285.0685729980469,0.5558759570121765,0.0,3,0,2000-06-01,WI_2,MULTISEG,285.0685729980469
28,20,10,1699.99365234375,285.3252258300781,0.9097430109977722,0.0,4,0,2000-06-01,WI_2,MULTISEG,285.3252258300781
18,29,2,1651.208251953125,276.6832275390625,0.05630910024046898,0.0,1,0,2001-01-01,OP_4,MULTISEG,276.6832275390625
