ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,253057629.43,41289041.19,30709690.1,19314270.18
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,212704261.42,39812343.67,31216761.19,19633182.79
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,115063425.29,22898040.29,18125510.04,11399691.65
LowerReek,2,0.0,0.0,0.0,0.0
