ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,253037198.17,41283336.96,30882951.29,19423239.48
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,212738822.82,39829193.64,31439562.82,19773309.63
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,115022359.25,22913355.45,18285912.52,11500573.72
LowerReek,2,0.0,0.0,0.0,0.0
