ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,13072203,2280747,1308979,912817,128524610
Valysar,CentralSouth,55096755,10483798,7814376,5449356,767269353
Valysar,CentralNorth,28025177,4415831,2679880,1868815,263129126
Valysar,NorthHorst,3336717,479720,242986,149254,29238917
Valysar,CentralRamp,13957372,2181672,1417030,988166,139133763
Valysar,CentralHorst,85134996,13601200,10075398,7026080,989272041
Valysar,EastLowland,2697521,556292,365702,255022,35907156
Therys,WestLowland,4186272,893013,454338,316833,44610023
Therys,CentralSouth,5405331,1219628,713884,497827,70094044
Therys,CentralNorth,15147339,2796897,1592886,1110799,156400553
Therys,NorthHorst,7387548,972664,325671,200043,39188507
Therys,CentralRamp,7122712,1606104,1220367,851023,119824037
Therys,CentralHorst,28894339,7361684,5674342,3957003,557146029
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,654065,100223,52153,36369,5120762
Volon,CentralSouth,23546263,4158901,2802730,1954484,275191392
Volon,CentralNorth,3733570,486710,176579,123137,17337751
Volon,NorthHorst,4722084,820613,542276,333093,65252929
Volon,CentralRamp,11190727,1972684,1458832,1017317,143238176
Volon,CentralHorst,79942810,13551655,10162997,7087167,997873076
Volon,EastLowland,0,0,0,0,0
