ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,13115568,2290765,1432517,998966,140654358
Valysar,CentralSouth,54480386,10345241,7807132,5444304,766558012
Valysar,CentralNorth,28149872,4448253,2756406,1922180,270642914
Valysar,NorthHorst,3394463,499875,274675,168719,33052137
Valysar,CentralRamp,13922695,2242241,1503433,1048419,147617388
Valysar,CentralHorst,85824500,13741283,10224229,7129867,1003885322
Valysar,EastLowland,2635392,563803,388330,270802,38128924
Therys,WestLowland,4154563,864849,485611,338641,47680653
Therys,CentralSouth,5448680,1209176,779797,543792,76565867
Therys,CentralNorth,15428338,2793808,1610033,1122757,158084179
Therys,NorthHorst,7127806,962751,340456,209125,40967635
Therys,CentralRamp,7098399,1585678,1206430,841304,118455609
Therys,CentralHorst,29050595,7412310,5751082,4010518,564680927
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,645504,98871,55376,38616,5437187
Volon,CentralSouth,23173568,4048867,2911825,2030561,285903016
Volon,CentralNorth,3773849,520935,241178,168185,23680488
Volon,NorthHorst,4638094,803105,569061,349546,68476095
Volon,CentralRamp,11142630,1960500,1486808,1036826,145985069
Volon,CentralHorst,80231206,13641007,10307846,7188177,1012095391
Volon,EastLowland,0,0,0,0,0
